;news_id;news_title;news_link;news_subtit;news_rel
481;LR;«Entusiasmo»;http://www.larazon.es//cultura/libros/pablo-d-ors-en-estado-de-gracia-DA16527756;Autor: Pablo d’Ors Editorial: Galaxia Gutenberg 435 Páginas Precio: 21 euros;
482;LR;«Los días felices»;http://www.larazon.es//cultura/libros/un-dia-cada-cinco-anos-CA16527731;Autor: Mara Torres Editorial: Planeta 256 Páginas Precio: 19,50 euros;
483;LR;«El lenguaje en los medios de comunicación»;http://www.larazon.es//cultura/libros/el-buen-espanol-GA16527706;Autor: Fernando Vilches Editorial: Dickynson 338 Páginas Precio: 25 euros;
484;LR;Conchita: «Me encantan los retos»;http://www.larazon.es//cultura/musica/conchita-me-encantan-los-retos-AC16631100;;
485;LR;Conchita: «Lo más bonito que me pasa son los mensajes que me mandan»;http://www.larazon.es//cultura/musica/conchita-lo-mas-bonito-que-me-pasa-son-los-mensajes-que-me-mandan-EC16631489;Ver vídeo;
486;LR;Conchita presenta la reedición de su último disco «Incendios»;http://www.larazon.es//cultura/musica/conchita-presenta-la-reedicion-de-su-ultimo-disco-incendios-AA16610642;Ver vídeo;
487;LR;Con mucho respeto;http://www.larazon.es//opinion/columnistas/con-mucho-respeto-FC16631172;Desolado con las imágenes de Galicia y Asturias. La densidad del humo ha cubierto los cielos de Cantabria....;
488;LR;PP, PSOE y Cs: justicia para los agentes ;http://www.larazon.es//opinion/el-puntazo/pp-psoe-y-cs-justicia-para-los-agentes-BC16631451;;
489;LR;Un acoso intolerable;http://www.larazon.es//opinion/el-puntazo/un-acoso-intolerable-HC16631431;;
490;LR;Registradores que también se van;http://www.larazon.es//opinion/el-puntazo/registradores-que-tambien-se-van-MC16631409;;
491;LR;"El análisis de Marhuenda: «""Los Jordis"", si acaso, son presos de inconsciencia»";http://www.larazon.es//multimedia/el-videoblog-de-marhuenda/el-analisis-de-marhuenda-los-jodis-si-acaso-son-presos-de-inconsciencia-FL16598148;Ver vídeo;
492;LR;Europa cierra filas con Rajoy en la puesta en marcha del 155;http://www.larazon.es//opinion/editorial/europa-cierra-filas-con-rajoy-en-la-puesta-en-marcha-del-155-PC16632904;;
493;LR;Independencia;http://www.larazon.es//opinion/columnistas/independencia-FC16631307;Vuelvo a los caminos solitarios donde rige el silencio y la patria se reduce al pueblo sin nadie y a...;
494;LR;España con Cataluña;http://www.larazon.es//opinion/columnistas/espana-con-cataluna-JC16631338;Es una pena que nadie en el gobierno sea capaz de hacer el discurso patriótico, integrador y nacional...;
495;LR;El discurso del rey;http://www.larazon.es//opinion/columnistas/el-discurso-del-rey-CC16631267;Los premios Princesa de Asturias no serán este año tan solo un pago a veces estéril aunque necesario...;
496;LR;La constitución de los muertos;http://www.larazon.es//opinion/columnistas/la-constitucion-de-los-muertos-MC16631287;David del Cura entrevistó en «La Brújula» de Onda Cero a Eric Blanes, de la Asamblea Nacional Catalana....;
497;LR;Exclusiva: Declaraciones de Laplana y Trapero;http://www.larazon.es//espana/exclusiva-declaraciones-de-laplana-y-trapero-PF16640935;Ver vídeo;
498;LR;Rajoy: «En Cataluña hemos llegado a una situación límite que obliga al Ejecutivo a actuar»;http://www.larazon.es//espana/rajoy-hay-que-recuperar-la-legalidad-en-cataluna-KC16638750;;
499;LR;La juez Lamela ordena investigar el tráfico de llamadas de Trapero, Laplana y los líderes de ANC y Òmnium;http://www.larazon.es//espana/la-juez-lamela-ordena-investigar-el-trafico-de-llamadas-de-trapero-laplana-y-los-lideres-de-anc-y-omnium-GF16640530;;
500;LR;El consejero Vila critica el llamamiento de la ANC a boicotear los bancos;http://www.larazon.es//espana/consejeros-del-pdecat-desautorizan-a-la-anc-y-omnium-en-su-ataque-a-la-banca-JC16635408;Ver vídeo;
501;LR;Aznar avisa a Rajoy: «La reforma constitucional no debe ser un pago al plazos al secesionismo»;http://www.larazon.es//espana/aznar-avisa-a-rajoy-la-roforma-constitucional-no-debe-ser-un-pago-al-plazos-al-secesionismo-ND16624999;;
502;LR;El TS rechaza la petición de la Generalitat de suspender la intervención de sus cuentas;http://www.larazon.es//espana/el-ts-rechaza-la-peticion-del-govern-de-suspender-la-intervencion-de-las-cuentas-KD16624529;;
503;LR;El Tribunal de Cuentas da 15 días más a Mas para que abone toda la fianza;http://www.larazon.es//espana/el-tribunal-de-cuentas-da-15-dias-mas-a-mas-para-que-abone-toda-la-fianza-LD16622559;;
504;LR;La Fiscalía no recurrirá la libertad de Trapero ;http://www.larazon.es//espana/la-fiscalia-no-recurrira-la-libertad-de-trapero-porque-se-le-sigue-investigando-DA16617532;;
505;LR;La productora del  ‘vídeo del odio’, subvencionada por España;http://www.larazon.es//espana/la-productora-del-video-del-odio-subvencionada-por-espana-OA16618574;;
506;LR;Dos ataques suicidas causan cerca de 70 muertos en mezquitas afganas;http://www.larazon.es//internacional/al-menos-diez-muertos-en-un-ataque-contra-una-mezquita-chii-en-kabul-BF16640760;;
507;LR;El Estado Islámico se retira del mayor campo de petróleo de Siria;http://www.larazon.es//internacional/el-estado-islamico-se-retira-del-mayor-campo-de-petroleo-de-siria-NF16640184;;
508;LR;No gracias, Ionesco;http://www.larazon.es//espana/no-gracias-ionesco-DC16631882;;
509;LR;El escrutinio final en Austria confirma el giro a la derecha;http://www.larazon.es//espana/el-escrutinio-final-en-austria-confirma-el-giro-a-la-derecha-NC16631950;;
510;LR;Un desaparecido eclipsa el cierre de campaña de Macri;http://www.larazon.es//internacional/un-desaparecido-eclipsa-el-cierre-de-campana-de-macri-AC16631919;;
511;LR;Estados Unidos pide a un gobierno de unidad palestino el reconocimiento de Israel;http://www.larazon.es//internacional/estados-unidos-pide-a-un-gobierno-de-unidad-palestino-el-reconocimiento-de-israel-HA16617743;;
512;LR;Al menos 43 muertos en un ataque talibán contra una base militar en Afganistán;http://www.larazon.es//internacional/al-menos-43-muertos-en-un-ataque-taliban-contra-una-base-militar-en-afganistan-BA16614454;;
513;LR;Los observadores invitados por el Govern al 1-O, admirados por la organización de los colegios electorales;http://www.larazon.es//internacional/los-observadores-invitados-por-el-govern-al-1-o-admirados-por-la-organizacion-de-los-colegios-electorales-FA16613336;;
514;LR;La salida de empresas de Cataluña se dispara: 268 en un sólo día;http://www.larazon.es//economia/la-salida-de-empresas-de-cataluna-se-dispara-268-en-un-solo-dia-HF16640513;;
515;LR;La prima de riesgo española cae a 121 puntos básicos al cierre de la semana;http://www.larazon.es//economia/la-prima-de-riesgo-espanola-cae-a-121-puntos-basicos-al-cierre-de-la-semana-AF16641054;;
516;LR;Los registradores se suman a las empresas y se van de Cataluña;http://www.larazon.es//economia/los-registradores-se-suman-a-las-empresas-y-se-van-de-cataluna-GC16631766;;
517;LR;El IBEX sube un 0,25 % y recupera los 10.200 puntos animada por Wall Street;http://www.larazon.es//economia/el-ibex-35-apenas-avanza-un-0-03-y-no-logra-asegurar-los-10-200-puntos-MC16635180;;
518;LR;Atlantia valora subir el efectivo en la puja por Abertis;http://www.larazon.es//economia/atlantia-valora-subir-el-efectivo-en-la-puja-por-abertis-NC16631738;;
519;LR;Cae una mafia de la inmigración que traficó con centenares de ciudadanos subsaharianos;http://www.larazon.es//sociedad/cae-una-mafia-de-la-inmigracion-que-trafico-con-centenares-de-ciudadanos-subsaharianos-GC16636819;;
520;LR;Ahorra en tu cesta de la compra con OCU;http://www.larazon.es//blogs/sociedad-y-medio-ambiente/ocu-responde/ahorra-en-tu-cesta-de-la-compra-con-ocu-BC16634005;Ver vídeo;
521;LR;Detenida en Málaga con 51 bellotas de cocaína ocultas en su organismo;http://www.larazon.es//sociedad/detenida-en-malaga-con-51-bellotas-de-cocaina-ocultas-en-su-organismo-LC16636793;;
522;LR;Casi cuatro años de prisión para la dueña de una protectora que sacrificaba a los animales de manera indiscriminada;http://www.larazon.es//sociedad/casi-cuatro-anos-de-prision-para-la-duena-de-una-protectora-que-sacrificaba-a-los-animales-de-manera-indiscriminada-PD16629745;Ver vídeo;
523;LR;Muere un turista español en Florencia golpeado por la piedra de una iglesia;http://www.larazon.es//sociedad/muere-un-turista-espanol-en-florencia-golpeado-por-la-piedra-de-una-iglesia-HD16625471;;
524;LR;Siete hombres y 2 mujeres juzgarán a Sergio Morate por matar a Laura y a Marina;http://www.larazon.es//sociedad/siete-hombres-y-2-mujeres-juzgaran-a-sergio-morate-por-matar-a-laura-y-a-marina-JD16624793;;
525;LR;Un niño de siete años va más allá que su profesor y convierte un ejercicio normal en uno lógico;http://www.larazon.es//viralizate/un-nino-de-siete-anos-va-mas-alla-que-su-profesor-y-convierte-un-ejercicio-normal-en-uno-logico-DD16629846;;
526;LR;Un muerto en un accidente en Cáceres con 45 vehículos implicados;http://www.larazon.es//sociedad/un-muerto-en-un-accidente-en-caceres-con-45-vehiculos-implicados-GD16624453;Ver vídeo;
527;LR;Keven Mealamu y Jordie Barret: «Sorprende que se nos vea como una leyenda»;http://www.larazon.es//deportes/keven-mealamu-y-jordie-barret-sorprende-que-se-nos-vea-como-una-leyenda-HC16631710;;
528;LR;2-2. Un gol de Williams saca a última hora al Athletic del precipicio;http://www.larazon.es//deportes/futbol/2-2-un-gol-de-williams-saca-a-ultima-hora-al-athletic-del-precipicio-KC16630578;;
529;LR;Mejor con once y con diez ;http://www.larazon.es//deportes/futbol/en-directo-barcelona-olympiacos-FA16611004;;
530;LR;Impotente Atlético ;http://www.larazon.es//deportes/futbol/en-directo-qarabag-atletico-PB16609512;;
531;LR;Fernando Alonso, el piloto que vale 100.000 euros al día;http://www.larazon.es//deportes/formula1/fernando-alonso-renueva-con-mclaren-OD16626976;;
532;LR;0-6. Willian José torpedea al Vardar en Skopje;http://www.larazon.es//deportes/futbol/0-6-willian-jose-torpedea-al-vardar-en-skopje-EC16630774;;
533;LR;María José Claramunt, despedida como directora de la selección española;http://www.larazon.es//deportes/futbol/maria-jose-claramunt-despedida-como-directora-de-la-seleccion-espanola-LD16626159;;
534;LR;Carmena se guarda un as para la campaña electoral;http://www.larazon.es//local/madrid/la-reforma-de-la-gran-via-de-madrid-costara-9-millones-y-durara-trece-meses-AD16624411;El Ayuntamiento anuncia que terminará la remodelación de la arteria de la capital en la primavera de 2019. Las obras del proyecto estrella de Ahora Madrid costarán  nueve millones de euros, casi el doble de lo previsto.;
535;LR;Plaza Río 2:  escenario de la carrera por el empleo;http://www.larazon.es//local/madrid/plaza-rio-2-escenario-de-la-carrera-por-el-empleo-DC16631673;;
536;LR;Segunda vuelta a la Ley de gratuidad de los libros de texto;http://www.larazon.es//local/madrid/segunda-vuelta-a-la-ley-de-gratuidad-de-los-libros-de-texto-LC16631648;;
537;LR;Harvey Weinstein: décadas de abusos encubiertos por Hollywood ;http://www.larazon.es//lifestyle/gente/harvey-weinstein-decadas-de-abusos-encubiertos-por-hollywood-MC16634484;Weinstein ha pasado de productor de éxito a empresario despedido de su propia compañía, investigado por la policía neoyorkina y abandonado por su esposa.;
538;LR;Cristian Martínez y Mara Moral, Rey y Reina Belleza España 2017;http://www.larazon.es//lifestyle/gente/cristian-martinez-y-mara-moral-rey-y-reina-belleza-espana-2017-FF16640599;Cristian Martínez Jabonero y Mara Moral Rodríguez se han convertido en los nuevos Rey y Reina Belleza...;
539;LR;Franco de Vita y ASEVED se unen para ayudar a Venezuela;http://www.larazon.es//blogs/politica/el-blog-de-la-sociedad-civil/franco-de-vita-y-aseved-se-unen-para-ayudar-a-venezuela-KC16636936;El cantautor invita a todos los asistentes a llevar medicamentos al concierto, que serán enviados a Venezuela.;
540;LR;Eva González: «Hay tiempo para saber el sexo del bebé»;http://www.larazon.es//lifestyle/gente/eva-gonzalez-hay-tiempo-para-saber-el-sexo-del-bebe-EC16630325;La actriz, embarazada de cinco meses, presenta junto a José Coronado y Kike Maíllo la nueva campaña de Cortefiel;
541;LR;Saber aprender del fracaso: la clave del emprendimiento ;http://www.larazon.es//blogs/lifestyle/la-razon-y-el-corazon/saber-aprender-del-fracaso-la-clave-del-emprendimiento-DL16595666;Ver vídeo;
542;LR;Boicot Cataluña-España: Causas y sinrazones;http://www.larazon.es//blogs/lifestyle/un-pais-de-servicios-y-experiencias/boicot-creer-sospechas-y-negar-verdades-DF16573356;;
543;LR;Los beneficios de actividades como tejer, tricotar o hacer pompones... tanto para niños como para niñas;http://www.larazon.es//blogs/lifestyle/de-charco-en-charco/los-beneficios-de-actividades-como-tejer-tricotar-o-hacer-pompones-tanto-para-ninos-como-para-ninas-PH16550780;;
544;LR;Guía práctica de primeros auxilios para padres, elaborado por el Hospital Niño Jesús de Madrid.;http://www.larazon.es//blogs/lifestyle/de-charco-en-charco/guia-practica-de-primeros-auxilios-para-padres-elaborado-por-el-hospital-nino-jesus-de-madrid-FG16452034;;
545;LR;Muere a los 81 años el actor Federico Luppi;http://www.larazon.es//cultura/muere-a-los-81-anos-el-actor-federico-luppi-DF16640113;;
546;LR;Tajani rechaza los egoísmos nacionalistas y pide no levantar fronteras entre europeos ;http://www.larazon.es//cultura/tajani-defender-nuestra-unidad-dentro-de-la-diversidad-nos-hace-mas-fuertes-JF16640449;;
547;LR;Rajoy asiste a su primera entrega de los Premios Princesa de Asturias ;http://www.larazon.es//cultura/rajoy-asiste-a-su-primera-entrega-de-los-premios-princesa-de-asturias-IF16641081;La ciudad de Oviedo acoge este viernes la ceremonia de entrega de los Premios Princesa de Asturias,...;
548;LR;Mundstock, de Les Luthiers: «El humor es pura comunicación y mejora la vida»;http://www.larazon.es//cultura/mundstock-de-les-luthiers-el-humor-es-pura-comunicacion-y-mejora-la-vida-MF16640378;;
549;LR;Conchita: «Me encantan los retos»;http://www.larazon.es//cultura/musica/conchita-me-encantan-los-retos-AC16631100;Ver vídeo;
550;LR;Colson Whitehead:  «La esclavitud no se estudia en el colegio»;http://www.larazon.es//cultura/colson-whitehead-la-esclavitud-no-se-estudia-en-el-colegio-DA16613088;;
551;LR;Kentridge, un artista a un carboncillo pegado;http://www.larazon.es//cultura/kentridge-un-artista-a-un-carboncillo-pegado-BA16613046;;
552;LR;La ley de la compasión de Karen Armstrong;http://www.larazon.es//la-ley-de-la-compasion-de-karen-armstrong-JL16597806;;
553;LR;Abrir la temporada con alegría;http://www.larazon.es//cultura/musica/abrir-la-temporada-con-alegria-FA16613116;;
554;LR;Los cigarrillos electrónicos pueden causar respuestas inmunes dañinas;http://www.larazon.es//atusalud/los-cigarrillos-electronicos-pueden-causar-respuestas-inmunes-daninas-LC16632988;Los cigarrillos electrónicos parecen desencadenar respuestas   inmunes únicas, así como las mismas...;
555;LR;Caminar muy poquito también es bueno;http://www.larazon.es//atusalud/caminar-muy-poquito-tambien-es-bueno-DB16609309;Un nuevo estudio que se publica en la edición digital de ‘American   Journal of Preventive Medicine’...;
556;LR;¿Qué deporte debes practicar según tu profesión? ;http://www.larazon.es//atusalud/salud/que-deporte-debes-practicar-segun-tu-profesion-OB16602837;Los trabajadores de oficina sufren problemas de vista y cervicales mientras que los altos directivos acusan altos niveles de estrés.;
557;LR;La resiliencia se aprende... y es muy útil;http://www.larazon.es//atusalud/la-resiliencia-se-aprende-y-es-muy-util-OK16585812;La resiliencia o capacidad de afrontar la adversidad, superarla y salir fortalecido se puede aprender...;
558;LR;Ahorra en tu cesta de la compra con OCU;http://www.larazon.es//blogs/sociedad-y-medio-ambiente/ocu-responde/ahorra-en-tu-cesta-de-la-compra-con-ocu-BC16634005;Ver vídeo;
559;LR;Tendencias para Novias de Otoño 2018;http://www.larazon.es//blogs/sociedad-y-medio-ambiente/tu-evento-del-ano/tendencias-para-novias-de-otono-2018-FA16610243;;
560;LR;«Creo que el mensaje y el apoyo del Sumo Pontífice es clarísimo»;http://www.larazon.es//blogs/sociedad-y-medio-ambiente/diplomacia-del-siglo-xxi/creo-que-el-mensaje-y-el-apoyo-del-sumo-pontifice-es-clarisimo-CF16575997;;
561;LR;Nuevas sentencias en favor de los afectados por la compra de vivienda sobre plano condenan a varias entidades bancarias a pagar más de 800.000 euros;http://www.larazon.es//blogs/sociedad-y-medio-ambiente/el-defensor-de-tu-vivienda/nuevas-sentencias-en-favor-de-los-afectados-por-la-compra-de-vivienda-sobre-plano-condenan-a-varias-entidades-bancarias-a-pagar-mas-de-800-000-euros-OF16575874;;
562;LR;Luis Miguel, Ana Torroja, Cyndi Lauper, Christina Aguilera y Salvador Sobral pisan fuerte el plató de ‘Tu cara me suena’ ;http://www.larazon.es//tv-y-comunicacion/tv-news/luis-miguel-ana-torroja-cyndi-lauper-christina-aguilera-y-salvador-sobral-pisan-fuerte-el-plato-de-tu-cara-me-suena-EC16637614;Antena 3 emite esta noche en Prime Time, la cuarta gala de la sexta edición de ‘Tu cara me suena’,...;
563;LR;Javier Bardají: «La televisión en abierto es imbatible como soporte publicitario» ;http://www.larazon.es//tv-y-comunicacion/tv-news/javier-bardaji-la-television-en-abierto-es-imbatible-como-soporte-publicitario-LA16613228;;
564;LR;Atresmedia gana 103,5 millones hasta septiembre, un 1,9% más;http://www.larazon.es//tv-y-comunicacion/atresmedia-gana-103-5-millones-hasta-septiembre-un-1-9-mas-GA16613612;;
