;news_id;news_title;news_link;news_subtit;news_rel
481;LR;«El lenguaje en los medios de comunicación»;http://www.larazon.es//cultura/libros/el-buen-espanol-GA16527706;Autor: Fernando Vilches Editorial: Dickynson 338 Páginas Precio: 25 euros;
482;LR;Conchita: «Me encantan los retos»;http://www.larazon.es//cultura/musica/conchita-me-encantan-los-retos-AC16631100;;
483;LR;Conchita: «Lo más bonito que me pasa son los mensajes que me mandan»;http://www.larazon.es//cultura/musica/conchita-lo-mas-bonito-que-me-pasa-son-los-mensajes-que-me-mandan-EC16631489;Ver vídeo;
484;LR;Conchita presenta la reedición de su último disco «Incendios»;http://www.larazon.es//cultura/musica/conchita-presenta-la-reedicion-de-su-ultimo-disco-incendios-AA16610642;Ver vídeo;
485;LR;Con mucho respeto;http://www.larazon.es//opinion/columnistas/con-mucho-respeto-FC16631172;Desolado con las imágenes de Galicia y Asturias. La densidad del humo ha cubierto los cielos de Cantabria....;
486;LR;PP, PSOE y Cs: justicia para los agentes ;http://www.larazon.es//opinion/el-puntazo/pp-psoe-y-cs-justicia-para-los-agentes-BC16631451;;
487;LR;Un acoso intolerable;http://www.larazon.es//opinion/el-puntazo/un-acoso-intolerable-HC16631431;;
488;LR;Registradores que también se van;http://www.larazon.es//opinion/el-puntazo/registradores-que-tambien-se-van-MC16631409;;
489;LR;"El análisis de Marhuenda: «""Los Jordis"", si acaso, son presos de inconsciencia»";http://www.larazon.es//multimedia/el-videoblog-de-marhuenda/el-analisis-de-marhuenda-los-jodis-si-acaso-son-presos-de-inconsciencia-FL16598148;Ver vídeo;
490;LR;Europa cierra filas con Rajoy en la puesta en marcha del 155;http://www.larazon.es//opinion/editorial/europa-cierra-filas-con-rajoy-en-la-puesta-en-marcha-del-155-PC16632904;;
491;LR;Independencia;http://www.larazon.es//opinion/columnistas/independencia-FC16631307;Vuelvo a los caminos solitarios donde rige el silencio y la patria se reduce al pueblo sin nadie y a...;
492;LR;España con Cataluña;http://www.larazon.es//opinion/columnistas/espana-con-cataluna-JC16631338;Es una pena que nadie en el gobierno sea capaz de hacer el discurso patriótico, integrador y nacional...;
493;LR;El discurso del rey;http://www.larazon.es//opinion/columnistas/el-discurso-del-rey-CC16631267;Los premios Princesa de Asturias no serán este año tan solo un pago a veces estéril aunque necesario...;
494;LR;La constitución de los muertos;http://www.larazon.es//opinion/columnistas/la-constitucion-de-los-muertos-MC16631287;David del Cura entrevistó en «La Brújula» de Onda Cero a Eric Blanes, de la Asamblea Nacional Catalana....;
495;LR;Exclusiva: Declaraciones de Laplana y Trapero;http://www.larazon.es//espana/exclusiva-declaraciones-de-laplana-y-trapero-PF16640935;Ver vídeo;
496;LR;Rajoy: «En Cataluña hemos llegado a una situación límite que obliga al Ejecutivo a actuar»;http://www.larazon.es//espana/rajoy-hay-que-recuperar-la-legalidad-en-cataluna-KC16638750;;
497;LR;La juez Lamela ordena investigar el tráfico de llamadas de Trapero, Laplana y los líderes de ANC y Òmnium;http://www.larazon.es//espana/la-juez-lamela-ordena-investigar-el-trafico-de-llamadas-de-trapero-laplana-y-los-lideres-de-anc-y-omnium-GF16640530;;
498;LR;El consejero Vila critica el llamamiento de la ANC a boicotear los bancos;http://www.larazon.es//espana/consejeros-del-pdecat-desautorizan-a-la-anc-y-omnium-en-su-ataque-a-la-banca-JC16635408;Ver vídeo;
499;LR;Aznar avisa a Rajoy: «La reforma constitucional no debe ser un pago al plazos al secesionismo»;http://www.larazon.es//espana/aznar-avisa-a-rajoy-la-roforma-constitucional-no-debe-ser-un-pago-al-plazos-al-secesionismo-ND16624999;;
500;LR;El TS rechaza la petición de la Generalitat de suspender la intervención de sus cuentas;http://www.larazon.es//espana/el-ts-rechaza-la-peticion-del-govern-de-suspender-la-intervencion-de-las-cuentas-KD16624529;;
501;LR;El Tribunal de Cuentas da 15 días más a Mas para que abone toda la fianza;http://www.larazon.es//espana/el-tribunal-de-cuentas-da-15-dias-mas-a-mas-para-que-abone-toda-la-fianza-LD16622559;;
502;LR;La Fiscalía no recurrirá la libertad de Trapero ;http://www.larazon.es//espana/la-fiscalia-no-recurrira-la-libertad-de-trapero-porque-se-le-sigue-investigando-DA16617532;;
503;LR;La productora del  ‘vídeo del odio’, subvencionada por España;http://www.larazon.es//espana/la-productora-del-video-del-odio-subvencionada-por-espana-OA16618574;;
504;LR;Dos ataques suicidas causan cerca de 70 muertos en mezquitas afganas;http://www.larazon.es//internacional/al-menos-diez-muertos-en-un-ataque-contra-una-mezquita-chii-en-kabul-BF16640760;;
505;LR;El Estado Islámico se retira del mayor campo de petróleo de Siria;http://www.larazon.es//internacional/el-estado-islamico-se-retira-del-mayor-campo-de-petroleo-de-siria-NF16640184;;
506;LR;No gracias, Ionesco;http://www.larazon.es//espana/no-gracias-ionesco-DC16631882;;
507;LR;El escrutinio final en Austria confirma el giro a la derecha;http://www.larazon.es//espana/el-escrutinio-final-en-austria-confirma-el-giro-a-la-derecha-NC16631950;;
508;LR;Un desaparecido eclipsa el cierre de campaña de Macri;http://www.larazon.es//internacional/un-desaparecido-eclipsa-el-cierre-de-campana-de-macri-AC16631919;;
509;LR;Estados Unidos pide a un gobierno de unidad palestino el reconocimiento de Israel;http://www.larazon.es//internacional/estados-unidos-pide-a-un-gobierno-de-unidad-palestino-el-reconocimiento-de-israel-HA16617743;;
510;LR;Al menos 43 muertos en un ataque talibán contra una base militar en Afganistán;http://www.larazon.es//internacional/al-menos-43-muertos-en-un-ataque-taliban-contra-una-base-militar-en-afganistan-BA16614454;;
511;LR;Los observadores invitados por el Govern al 1-O, admirados por la organización de los colegios electorales;http://www.larazon.es//internacional/los-observadores-invitados-por-el-govern-al-1-o-admirados-por-la-organizacion-de-los-colegios-electorales-FA16613336;;
512;LR;La salida de empresas de Cataluña se dispara: 268 en un sólo día;http://www.larazon.es//economia/la-salida-de-empresas-de-cataluna-se-dispara-268-en-un-solo-dia-HF16640513;;
513;LR;La prima de riesgo española cae a 121 puntos básicos al cierre de la semana;http://www.larazon.es//economia/la-prima-de-riesgo-espanola-cae-a-121-puntos-basicos-al-cierre-de-la-semana-AF16641054;;
514;LR;Los registradores se suman a las empresas y se van de Cataluña;http://www.larazon.es//economia/los-registradores-se-suman-a-las-empresas-y-se-van-de-cataluna-GC16631766;;
515;LR;El IBEX sube un 0,25 % y recupera los 10.200 puntos animada por Wall Street;http://www.larazon.es//economia/el-ibex-35-apenas-avanza-un-0-03-y-no-logra-asegurar-los-10-200-puntos-MC16635180;;
516;LR;Atlantia valora subir el efectivo en la puja por Abertis;http://www.larazon.es//economia/atlantia-valora-subir-el-efectivo-en-la-puja-por-abertis-NC16631738;;
517;LR;Cae una mafia de la inmigración que traficó con centenares de ciudadanos subsaharianos;http://www.larazon.es//sociedad/cae-una-mafia-de-la-inmigracion-que-trafico-con-centenares-de-ciudadanos-subsaharianos-GC16636819;;
518;LR;Ahorra en tu cesta de la compra con OCU;http://www.larazon.es//blogs/sociedad-y-medio-ambiente/ocu-responde/ahorra-en-tu-cesta-de-la-compra-con-ocu-BC16634005;Ver vídeo;
519;LR;Detenida en Málaga con 51 bellotas de cocaína ocultas en su organismo;http://www.larazon.es//sociedad/detenida-en-malaga-con-51-bellotas-de-cocaina-ocultas-en-su-organismo-LC16636793;;
520;LR;Casi cuatro años de prisión para la dueña de una protectora que sacrificaba a los animales de manera indiscriminada;http://www.larazon.es//sociedad/casi-cuatro-anos-de-prision-para-la-duena-de-una-protectora-que-sacrificaba-a-los-animales-de-manera-indiscriminada-PD16629745;Ver vídeo;
521;LR;Muere un turista español en Florencia golpeado por la piedra de una iglesia;http://www.larazon.es//sociedad/muere-un-turista-espanol-en-florencia-golpeado-por-la-piedra-de-una-iglesia-HD16625471;;
522;LR;Siete hombres y 2 mujeres juzgarán a Sergio Morate por matar a Laura y a Marina;http://www.larazon.es//sociedad/siete-hombres-y-2-mujeres-juzgaran-a-sergio-morate-por-matar-a-laura-y-a-marina-JD16624793;;
523;LR;Un niño de siete años va más allá que su profesor y convierte un ejercicio normal en uno lógico;http://www.larazon.es//viralizate/un-nino-de-siete-anos-va-mas-alla-que-su-profesor-y-convierte-un-ejercicio-normal-en-uno-logico-DD16629846;;
524;LR;Un muerto en un accidente en Cáceres con 45 vehículos implicados;http://www.larazon.es//sociedad/un-muerto-en-un-accidente-en-caceres-con-45-vehiculos-implicados-GD16624453;Ver vídeo;
525;LR;Keven Mealamu y Jordie Barret: «Sorprende que se nos vea como una leyenda»;http://www.larazon.es//deportes/keven-mealamu-y-jordie-barret-sorprende-que-se-nos-vea-como-una-leyenda-HC16631710;;
526;LR;2-2. Un gol de Williams saca a última hora al Athletic del precipicio;http://www.larazon.es//deportes/futbol/2-2-un-gol-de-williams-saca-a-ultima-hora-al-athletic-del-precipicio-KC16630578;;
527;LR;Mejor con once y con diez ;http://www.larazon.es//deportes/futbol/en-directo-barcelona-olympiacos-FA16611004;;
528;LR;Impotente Atlético ;http://www.larazon.es//deportes/futbol/en-directo-qarabag-atletico-PB16609512;;
529;LR;Fernando Alonso, el piloto que vale 100.000 euros al día;http://www.larazon.es//deportes/formula1/fernando-alonso-renueva-con-mclaren-OD16626976;;
530;LR;0-6. Willian José torpedea al Vardar en Skopje;http://www.larazon.es//deportes/futbol/0-6-willian-jose-torpedea-al-vardar-en-skopje-EC16630774;;
531;LR;María José Claramunt, despedida como directora de la selección española;http://www.larazon.es//deportes/futbol/maria-jose-claramunt-despedida-como-directora-de-la-seleccion-espanola-LD16626159;;
532;LR;Carmena se guarda un as para la campaña electoral;http://www.larazon.es//local/madrid/la-reforma-de-la-gran-via-de-madrid-costara-9-millones-y-durara-trece-meses-AD16624411;El Ayuntamiento anuncia que terminará la remodelación de la arteria de la capital en la primavera de 2019. Las obras del proyecto estrella de Ahora Madrid costarán  nueve millones de euros, casi el doble de lo previsto.;
533;LR;Plaza Río 2:  escenario de la carrera por el empleo;http://www.larazon.es//local/madrid/plaza-rio-2-escenario-de-la-carrera-por-el-empleo-DC16631673;;
534;LR;Segunda vuelta a la Ley de gratuidad de los libros de texto;http://www.larazon.es//local/madrid/segunda-vuelta-a-la-ley-de-gratuidad-de-los-libros-de-texto-LC16631648;;
535;LR;Harvey Weinstein: décadas de abusos encubiertos por Hollywood ;http://www.larazon.es//lifestyle/gente/harvey-weinstein-decadas-de-abusos-encubiertos-por-hollywood-MC16634484;Weinstein ha pasado de productor de éxito a empresario despedido de su propia compañía, investigado por la policía neoyorkina y abandonado por su esposa.;
536;LR;Cristian Martínez y Mara Moral, Rey y Reina Belleza España 2017;http://www.larazon.es//lifestyle/gente/cristian-martinez-y-mara-moral-rey-y-reina-belleza-espana-2017-FF16640599;Cristian Martínez Jabonero y Mara Moral Rodríguez se han convertido en los nuevos Rey y Reina Belleza...;
537;LR;Franco de Vita y ASEVED se unen para ayudar a Venezuela;http://www.larazon.es//blogs/politica/el-blog-de-la-sociedad-civil/franco-de-vita-y-aseved-se-unen-para-ayudar-a-venezuela-KC16636936;El cantautor invita a todos los asistentes a llevar medicamentos al concierto, que serán enviados a Venezuela.;
538;LR;Eva González: «Hay tiempo para saber el sexo del bebé»;http://www.larazon.es//lifestyle/gente/eva-gonzalez-hay-tiempo-para-saber-el-sexo-del-bebe-EC16630325;La actriz, embarazada de cinco meses, presenta junto a José Coronado y Kike Maíllo la nueva campaña de Cortefiel;
539;LR;Saber aprender del fracaso: la clave del emprendimiento ;http://www.larazon.es//blogs/lifestyle/la-razon-y-el-corazon/saber-aprender-del-fracaso-la-clave-del-emprendimiento-DL16595666;Ver vídeo;
540;LR;Boicot Cataluña-España: Causas y sinrazones;http://www.larazon.es//blogs/lifestyle/un-pais-de-servicios-y-experiencias/boicot-creer-sospechas-y-negar-verdades-DF16573356;;
541;LR;Los beneficios de actividades como tejer, tricotar o hacer pompones... tanto para niños como para niñas;http://www.larazon.es//blogs/lifestyle/de-charco-en-charco/los-beneficios-de-actividades-como-tejer-tricotar-o-hacer-pompones-tanto-para-ninos-como-para-ninas-PH16550780;;
542;LR;Guía práctica de primeros auxilios para padres, elaborado por el Hospital Niño Jesús de Madrid.;http://www.larazon.es//blogs/lifestyle/de-charco-en-charco/guia-practica-de-primeros-auxilios-para-padres-elaborado-por-el-hospital-nino-jesus-de-madrid-FG16452034;;
543;LR;Tajani rechaza los egoísmos nacionalistas y pide no levantar fronteras entre europeos ;http://www.larazon.es//cultura/tajani-defender-nuestra-unidad-dentro-de-la-diversidad-nos-hace-mas-fuertes-JF16640449;;
544;LR;Mundstock, de Les Luthiers: «El humor es pura comunicación y mejora la vida»;http://www.larazon.es//cultura/mundstock-de-les-luthiers-el-humor-es-pura-comunicacion-y-mejora-la-vida-MF16640378;;
545;LR;Muere a los 81 años el actor Federico Luppi;http://www.larazon.es//cultura/muere-a-los-81-anos-el-actor-federico-luppi-DF16640113;El actor argentino Federico Luppi, de 81 años, ha fallecido en un centro médico de Buenos Aires debido a las complicaciones de un hematoma que sufrió en abril pasado, cuando tropezó y se dio un golpe en la cabeza.;
546;LR;Conchita: «Me encantan los retos»;http://www.larazon.es//cultura/musica/conchita-me-encantan-los-retos-AC16631100;Ver vídeo;
547;LR;Conchita presenta la reedición de su último disco «Incendios»;http://www.larazon.es//cultura/musica/conchita-presenta-la-reedicion-de-su-ultimo-disco-incendios-AA16610642;Ver vídeo;
548;LR;Kentridge, un artista a un carboncillo pegado;http://www.larazon.es//cultura/kentridge-un-artista-a-un-carboncillo-pegado-BA16613046;;
549;LR;La ley de la compasión de Karen Armstrong;http://www.larazon.es//la-ley-de-la-compasion-de-karen-armstrong-JL16597806;;
550;LR;Abrir la temporada con alegría;http://www.larazon.es//cultura/musica/abrir-la-temporada-con-alegria-FA16613116;;
551;LR;Zagajewski, un poeta más de pescado que de cachopo;http://www.larazon.es//cultura/zagajewski-un-poeta-mas-de-pescado-que-de-cachopo-IL16597834;;
552;LR;Los cigarrillos electrónicos pueden causar respuestas inmunes dañinas;http://www.larazon.es//atusalud/los-cigarrillos-electronicos-pueden-causar-respuestas-inmunes-daninas-LC16632988;Los cigarrillos electrónicos parecen desencadenar respuestas   inmunes únicas, así como las mismas...;
553;LR;Caminar muy poquito también es bueno;http://www.larazon.es//atusalud/caminar-muy-poquito-tambien-es-bueno-DB16609309;Un nuevo estudio que se publica en la edición digital de ‘American   Journal of Preventive Medicine’...;
554;LR;¿Qué deporte debes practicar según tu profesión? ;http://www.larazon.es//atusalud/salud/que-deporte-debes-practicar-segun-tu-profesion-OB16602837;Los trabajadores de oficina sufren problemas de vista y cervicales mientras que los altos directivos acusan altos niveles de estrés.;
555;LR;La resiliencia se aprende... y es muy útil;http://www.larazon.es//atusalud/la-resiliencia-se-aprende-y-es-muy-util-OK16585812;La resiliencia o capacidad de afrontar la adversidad, superarla y salir fortalecido se puede aprender...;
556;LR;Ahorra en tu cesta de la compra con OCU;http://www.larazon.es//blogs/sociedad-y-medio-ambiente/ocu-responde/ahorra-en-tu-cesta-de-la-compra-con-ocu-BC16634005;Ver vídeo;
557;LR;Tendencias para Novias de Otoño 2018;http://www.larazon.es//blogs/sociedad-y-medio-ambiente/tu-evento-del-ano/tendencias-para-novias-de-otono-2018-FA16610243;;
558;LR;«Creo que el mensaje y el apoyo del Sumo Pontífice es clarísimo»;http://www.larazon.es//blogs/sociedad-y-medio-ambiente/diplomacia-del-siglo-xxi/creo-que-el-mensaje-y-el-apoyo-del-sumo-pontifice-es-clarisimo-CF16575997;;
559;LR;Nuevas sentencias en favor de los afectados por la compra de vivienda sobre plano condenan a varias entidades bancarias a pagar más de 800.000 euros;http://www.larazon.es//blogs/sociedad-y-medio-ambiente/el-defensor-de-tu-vivienda/nuevas-sentencias-en-favor-de-los-afectados-por-la-compra-de-vivienda-sobre-plano-condenan-a-varias-entidades-bancarias-a-pagar-mas-de-800-000-euros-OF16575874;;
560;LR;Luis Miguel, Ana Torroja, Cyndi Lauper, Christina Aguilera y Salvador Sobral pisan fuerte el plató de ‘Tu cara me suena’ ;http://www.larazon.es//tv-y-comunicacion/tv-news/luis-miguel-ana-torroja-cyndi-lauper-christina-aguilera-y-salvador-sobral-pisan-fuerte-el-plato-de-tu-cara-me-suena-EC16637614;Antena 3 emite esta noche en Prime Time, la cuarta gala de la sexta edición de ‘Tu cara me suena’,...;
561;LR;Javier Bardají: «La televisión en abierto es imbatible como soporte publicitario» ;http://www.larazon.es//tv-y-comunicacion/tv-news/javier-bardaji-la-television-en-abierto-es-imbatible-como-soporte-publicitario-LA16613228;;
562;LR;Atresmedia gana 103,5 millones hasta septiembre, un 1,9% más;http://www.larazon.es//tv-y-comunicacion/atresmedia-gana-103-5-millones-hasta-septiembre-un-1-9-mas-GA16613612;;
563;ABC;El Rey: «España hace frente a un inaceptable intento de secesión»;http://www.abc.es//espana/casa-real/abci-cataluna-habido-inaceptable-intento-secesion-201710202037_noticia.html;La entrega de los premios Princesa de Asturias se convierte en una cumbre de apoyo a la unidad «frente a un inaceptable intento de secesión»;
564;ABC;El discurso íntegro del Rey en los Princesa de Asturias;http://www.abc.es//cultura/abci-discurso-integro-espana-tiene-hacer-frente-inaceptable-intento-secesion-201710202020_noticia.html;;
565;ABC;Antonio Tajani: «Hay algunos que gastan esfuerzos en separarnos»;http://www.abc.es//cultura/abci-antonio-tajani-algunos-europa-populistas-y-nacionalistas-gastan-esfuerzos-y-recursos-separarnos-201710201951_noticia.html;;
566;ABC;Juncker: «La fuerza de Europa es fundamentarse en la regla del Derecho»;http://www.abc.es//cultura/abci-premios-princesa-asturias-juncker-fuerza-europa-fundamentarse-regla-derecho-201710202012_noticia.html;;
567;ABC;Donald Tusk: «La ley tiene que ser respetada por todos los gobernantes»;http://www.abc.es//espana/abci-donald-tusk-ley-debe-respetada-todos-actores-vida-publica-201710201953_noticia.html;;
568;ABC;Montebello: «Los conflictos demuestran falta de apreciación»;http://www.abc.es//cultura/abci-philippe-montebello-conflictos-nuestro-mundo-demuestran-falta-apreciacion-nuestra-herencia-cultural-comun-201710201928_noticia.html;;
569;ABC;Mundstok: «Nos alegra que este premio haya sido otorgado a humoristas»;http://www.abc.es//cultura/abci-marcos-mundstok-sentido-humor-aprende-y-mejora-practica-nadie-nace-riendo-201710201925_noticia.html;;
570;ABC;Adam Zagajewski: «Vivimos en una ambivalencia eterna»;http://www.abc.es//cultura/abci-adam-zagajewski-vivimos-ambivalencia-eterna-no-podemos-olvidarnos-pero-tampoco-felicidad-201710201911_noticia.html;;
571;ABC;Los premios Princesa de Asturias, en imágenes;http://www.abc.es//cultura/abci-ceremonia-premios-princesa-asturias-211691982837-20171020193556_galeria.html;;
572;ABC;Así ha sido la histórica «haka» de los «All Blacks» en Asturias;http://www.abc.es//deportes/abci-premios-princesa-asturias-sido-historica-haka-blacks-201710201929_noticia.html;;
573;ABC;Rajoy confirma que intervendrá Cataluña: «Estamos donde querían»;http://www.abc.es//espana/abci-rajoy-confirma-intervendra-cataluna-hemos-llegado-donde-querian-201710201536_noticia.html;El presidente elude hablar de un adelanto electoral antes de que su Gobierno apruebe las medidas este sábado;
574;ABC;Trapero: «El atestado del 1-O es en parte parcial y falso»;http://www.abc.es//espana/abci-trapero-ante-juez-atestado-guardia-civil-sobre-gran-parte-parcial-y-falso-201710200341_noticia.html;;
575;ABC;Un teniente: 'Sànchez llamó a Trapero y me lo pasó. Me negué';http://www.abc.es//espana/abci-teniente-guardia-civil-jordi-sanchez-llamo-trapero-y-paso-telefono-pero-negue-201710200343_noticia.html;;
576;ABC;Piden llamadas de Trapero, Sànchez y Cuixart;http://www.abc.es//espana/abci-independentismo-cataluna-juez-carmen-lamela-pide-informe-llamadas-telefonicas-trapero-sanchez-y-cuixart-201710201557_noticia.html;;
577;ABC;Junqueras, obligado a cancelar la reunión «secreta» con multinacionales;http://www.abc.es//economia/abci-oriol-junqueras-obligado-cancelar-reunion-secreta-multinacionales-201710201623_noticia.html;Más de 1.180 empresas han trasladado sus sedes sociales de Cataluña a otras regiones desde el pasado 1-O;
578;ABC;Se tratará, de facto, de la destitución del «president», Carles Puigdemont;http://www.abc.es//espana/abci-facto-destitucion-puigdemont-201710201057_noticia.html;Con el adelanto de los comicios catalanes, el Gobierno despojaría  al presidente de la Generalitat de su competencia exclusiva;
579;ABC;Gobierno y PSOE perfilan un 155 'limitado' con elecciones en primavera;http://www.abc.es//espana/abci-gobierno-y-psoe-perfilan-155-limitado-elecciones-primavera-201710192114_noticia.html;En las negociaciones se ha barajado la posibilidad de nombrar una autoridad temporal que sustituya a Puigdemont;
580;ABC;Los cinco grandes «palos» económicos que ha recibido el separatismo;http://www.abc.es//economia/abci-cinco-grandes-palos-economicos-recibido-separatismo-201710192238_noticia.html;Más de 900 empresas han abandonado Cataluña desde el 1-O mientras, por ejemplo, la inversión extranjera cae un 10%;
581;ABC;Colau rechaza la DUI y sopesa romper con el PSC si hay 155;http://www.abc.es//espana/catalunya/abci-colau-rechaza-y-sopesa-romper-si-aplica-155-201710201135_noticia.html;;
582;ABC;Pedro Arriola, el «gurú» que siempre vuelve a La Moncloa;http://www.abc.es//espana/abci-arriola-guru-siempre-vuelve-moncloa-201710200354_noticia.html;;
583;ABC;Escasa repercusión del intento de boicot a la banca;http://www.abc.es//espana/catalunya/politica/abci-escasa-repercusion-intento-boicot-independentista-banca-201710201220_noticia.html;;
584;ABC;La Guardia Civil entra en el Centro de Comunicación de la Generalitat;http://www.abc.es//espana/abci-guardia-civil-entra-centro-telecomunicaciones-cataluna-busca-documentos-sobre-201710200909_noticia.html;El registro se produce desde esta mañana por orden del titular del juzgado de instrucción número 4 de la ciudad de Lérida;
585;ABC;Así adoctrinan con «pinta y colorea» a niños de una escuela de Calella;http://www.abc.es//sociedad/abci-adoctrinan-pinta-y-colorea-ninos-primaria-escuela-calella-barcelona-201710192200_noticia.html;;
586;ABC;Cataluña ya planeaba hace 27 años controlar a los inspectores educativos;http://www.abc.es//sociedad/abci-cataluna-planeaba-hace-27-anos-controlar-inspectores-educativos-201710192200_noticia.html;La cifra de interinos en este cuerpo del ámbito de la educación (8 de cada 10) demuestra con claridad que ha cumplido su objetivo;
587;ABC;Niños rohingya, de la represión en Birmania al hambre en Bangladesh;http://www.abc.es//internacional/abci-ninos-rohingya-represion-birmania-hambre-bangladesh-201710201730_noticia.html;Cada día llegan entre 1.200 y 1.800 menores, algunos de ellos en solitario, y en los últimos días han arribado unos 10.000;
588;ABC;El Ayuntamiento de Barcelona rechaza declarar «non grato» al Rey Felipe VI;http://www.abc.es//espana/catalunya/barcelona/abci-barcelona-rechaza-declarar-grato-felipe-201710201404_noticia.html;El partido de Colau, claramente republicano, descarta la propuesta de la CUP por considerar que «va en contra del diálogo buscado»;
589;ABC;El Papa lamenta el asesinato de la periodista de Malta;http://www.abc.es//sociedad/abci-papa-lamenta-asesinato-periodista-malta-y-envia-condolencias-201710201711_noticia.html;Caruana Galizia falleció el pasado 16 de octubre después de que estallara su coche a pocos metros de su casa;
590;ABC;Mueren al menos 16 policías egipcios por un enfrentamiento con milicianos;http://www.abc.es//internacional/abci-mueren-menos-16-policias-egipcios-enfrentamiento-milicianos-oeste-pais-201710202058_noticia.html;Los agentes participaban en una operación contra una vivienda en la que se ocultaban ocho miembros de Hasm;
591;ABC;Los focos industriales alimentan el riesgo de padecer cáncer en España;http://www.abc.es//sociedad/abci-nueve-millones-espanoles-riesgo-cancer-vivir-cerca-foco-industrial-201710192221_noticia.html;El Centro Nacional de Epidemiología señala al suroeste, este y norte del país. Nueve millones de españoles están en peligro;
592;ABC;La Generalitat prevé impartir religión islámica en colegios valencianos;http://www.abc.es//espana/comunidad-valenciana/abci-generalitat-preve-impartir-religion-islamica-colegios-valencianos-partir-proximo-curso-201710201212_noticia.html;El proyecto se aplicaría de forma experimental en centros con «demanda significativa» a partir del próximo curso;
593;ABC;Joan Ribó usó el coche oficial para ir al Ayuntamiento en la «Semana de la Movilidad»;http://www.abc.es//espana/comunidad-valenciana/abci-joan-ribo-coche-oficial-para-plaza-ayuntamiento-semana-movilidad-201710201350_noticia.html;;
594;ABC;La DGT plantea señales para los motoristas con información de las vías;http://www.abc.es//sociedad/abci-plantea-nuevas-senales-para-motoristas-informacion-sobre-estado-y-trazado-vias-201710201605_noticia.html;Mostrarán la peligrosidad de cada tramo y de cada curva. Además, Tráfico elaborará un nuevo mapa de puntos negros;
595;ABC;«A las mujeres maltratadas solo nos ofrecen trabajos como limpiadoras»;http://www.abc.es//sociedad/abci-mujeres-maltratadas-solo-ofrecen-trabajos-como-limpiadoras-201710192201_noticia.html;La creadora de la Fundación Ana Bella relata ante los jueces su caso: «Era mi madre quien perseguía con un cuchillo a mi padre»;
596;ABC;May vincula la factura divorcio del Brexit al acuerdo de futuras relaciones;http://www.abc.es//internacional/abci-verde-veintisiete-para-iniciar-conversaciones-comerciales-brexit-londres-201710201219_noticia.html;Los líderes de la UE han constatado que no se dan las condiciones para pasar a la segunda fase de las negociaciones;
597;ABC;El delirante culto al líder de Xi Jinping, el hombre más poderoso del mundo;http://www.abc.es//internacional/abci-delirante-culto-lider-jinping-hombre-mas-poderoso-mundo-201710192132_noticia.html;Paralela al Congreso del Partido Comunista, una exposición con retratos del presidente Xi le atribuye los logros recientes;
598;ABC;La Policía: «El termómetro del coche patrulla marcaba 90 grados»;http://www.abc.es//espana/galicia/abci-chandebrito-como-infierno-201710200220_noticia.html;Dos agentes relatan a ABC su experiencia en uno de los epicentros de los incendios del pasado fin de semana;
599;ABC;La nueva Gran Vía costará el doble y abrirá antes de la campaña electoral;http://www.abc.es//espana/madrid/abci-nueva-gran-carmena-costara-casi-doble-y-inaugurara-poco-antes-campana-electoral-201710200131_noticia.html;Las obras del proyecto de Carmena comenzarán en menos de tres meses y, con ellas, se restringirá el tráfico por tramos;
600;ABC;«Los restaurantes de Jorge Juan se irán si les obligan a cerrar antes»;http://www.abc.es//espana/madrid/abci-barrio-salamanca-restaurantes-jorge-juan-iran-si-obligan-cerrar-antes-201710200131_noticia.html;Hosteleros y comerciantes de la zona cargan contra la intención de blindar el barrio contra el ruido por lo perjudicial que resultaría;
601;ABC;Los sindicatos convocan en Madrid una huelga en la recogida de basuras;http://www.abc.es//espana/madrid/abci-sindicatos-convocan-huelga-indefinida-recogida-basuras-madrid-201710201354_noticia.html;CCOO, UGT y CGT han fijado el inicio de los paros el próximo 6 de noviembre en la ciudad de Madrid. Serán indefinidos;
602;ABC;Tragedia en Dinamarca: dos niños mueren envenenados por setas;http://www.abc.es//sociedad/abci-tragedia-dinamarca-ninos-mueren-envenenados-setas-201710201743_noticia.html;El resto de la familia que consumió los hongos se encuentra hospitalizada en el Rigshospitalet de Conpenhague;
603;ABC;Los españoles han declarado 156.122 millones de euros en el extranjero;http://www.abc.es//economia/abci-espanoles-declarado-patrimonio-156122-millones-exterior-desde-2013-201710200227_noticia.html;El secretario de Estado de Hacienda señala que el modelo 720 ha destapado este importe en bienes en el exterior desde 2013;
604;ABC;«La Haya debe actuar contra Maduro»;http://www.abc.es//internacional/abci-tribunal-haya-debe-actuar-contra-maduro-201710200234_noticia.html;Orlando Viera, asesor legal de la Asamblea Nacional, lideró una campaña para pedir investigar por crímenes de lesa humanidad;
605;ABC;La oposición auditará los resultados ante la comunidad internacional;http://www.abc.es//internacional/abci-oposicion-venezolana-auditara-resultados-electorales-ante-comunidad-internacional-201710200043_noticia.html;Julio Borges, presidente de la Asamblea Nacional de Venezuela, asegura que defienden «al pueblo» que los «eligió»;
606;ABC;Planes para no perderse en la ciudad de Madrid este fin de semana;http://www.abc.es//plan-b/abci-planes-para-no-perderse-madrid-semana-21-y-22-octubre-201710191247_noticia.html;Exposiciones, música, degustaciones, teatro... La capital cuenta con planes para todos los gustos, ¡no te los pierdas!;
