news_id;news_title;news_link;news_subtit;news_title_en;polarity;subjectivity;LV;EP;20M;PAV;ARA;PA;EM;LR;ABC
LR;Macron abre en el Estadio de Francia los homenajes por los atentados del 13-N;http://www.larazon.es//internacional/macron-abre-en-el-estadio-de-francia-los-homenajes-por-los-atentados-del-13-n-AO16909845;;Macron opens tributes at the Stade de France for the attacks of 13-N;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
LR;Herido por fuego norcoreano un soldado que trataba de desertar al sur;http://www.larazon.es//internacional/heridos-por-fuego-norcoreano-un-soldado-que-trataba-de-desertar-al-sur-EO16909692;;Wounded by North Korean fire a soldier trying to defect to the south;0,0;0,0;[0, 0];[1, 80];[0, 0];[0, 0];[0, 0];[1, 82];[0, 0];[0, 0];[1, 87]
LR;La CIA y el FBI obligan a rectificar a Trump;http://www.larazon.es//internacional/la-cia-y-el-fbi-obligan-a-rectificar-a-trump-IO16907087;;The CIA and the FBI force to rectify Trump;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
LR;Nueva revuelta contra May en una semana clave del Brexit;http://www.larazon.es//internacional/nueva-revuelta-contra-may-en-una-semana-clave-del-brexit-LO16907059;;New revolt against May in a key week of Brexit;0,0682;0,7273;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
LR;Bruselas prepara un «plan B» por si descarrila el Brexit;http://www.larazon.es//internacional/bruselas-prepara-un-plan-b-por-si-descarrila-el-brexit-FO16907031;;"Brussels prepares a ""plan B"" in case it derails the Brexit";0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
LR;Hariri promete «volver muy pronto»;http://www.larazon.es//internacional/hariri-promete-volver-muy-pronto-HO16907000;;"Hariri promises to ""come back very soon""";0,1;0,15;[0, 0];[0, 0];[0, 0];[0, 0];[1, 67];[0, 0];[0, 0];[0, 0];[0, 0]
LR;El Corte Inglés contratará a 8.700 personas para reforzar la campaña de Navidad;http://www.larazon.es//economia/el-corte-ingles-contratara-a-8-700-personas-para-reforzar-la-campana-de-navidad-DP16916544;;El Corte Inglés will hire 8,700 people to reinforce the Christmas campaign;0,0;0,0;[0, 0];[0, 0];[1, 100];[0, 0];[0, 0];[1, 100];[0, 0];[0, 0];[0, 0]
LR;Amazon lanza el «Black Friday» con dos semanas con descuentos de hasta el 40%;http://www.larazon.es//economia/amazon-lanza-el-black-friday-con-dos-semanas-con-descuentos-de-hasta-el-40-GP16911016;;Amazon launches «Black Friday» with two weeks with discounts of up to 40%;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
LR;La prima de riesgo cae a 112 puntos básicos al cierre;http://www.larazon.es//economia/la-prima-de-riesgo-cae-a-112-puntos-basicos-al-cierre-BP16917240;;The risk premium falls to 112 basis points at closing;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
LR;«La manada» se declara inocente;http://www.larazon.es//sociedad/la-manada-se-declara-inocente-por-la-supuesta-violacion-grupal-en-los-sanfermines-EP16914330;Ver vídeo;«The pack» pleads innocent;0,5;0,7;[1, 67];[0, 0];[1, 83];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
LR;Condenada a más de ocho años por prostituir y obligar a mendigar a sus hijas;http://www.larazon.es//sociedad/condenada-a-mas-de-ocho-anos-por-prostituir-y-obligar-a-mendigar-a-sus-hijas-CP16915304;;Sentenced to more than eight years for prostituting and forcing to beg her daughters;0,5;0,5;[0, 0];[0, 0];[1, 100];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
LR;El magnate ruso Yuri Milner planea una misión privada para buscar vida en Encélad;http://www.larazon.es//sociedad/ciencia/el-magnate-ruso-yuri-milner-planea-una-mision-privada-para-buscar-vida-en-encelad-EP16917751;Ver vídeo;Russian tycoon Yuri Milner plans a private mission to seek life in Encylad;0,0;0,1875;[0, 0];[0, 0];[1, 71];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
LR;Hallan muertos a una anciana y su hijo en su piso de Badia del Vallés (Barcelona);http://www.larazon.es//sociedad/hallan-dos-cuerpos-con-signos-de-violencia-en-un-piso-de-barcelona-LP16914807;Ver vídeo;An old woman and her son are found dead in their apartment in Badia del Vallés (Barcelona);-0,05;0,3;[1, 62];[1, 86];[1, 81];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
LR;¿Por qué vuelven los recuerdos «olvidados»?;http://www.larazon.es//sociedad/ciencia/por-que-vuelven-los-recuerdos-olvidados-NO16909127;;"Why do ""forgotten"" memories come back?";0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
LR;El Bayern Múnich recuperará al médico que dimitió por Guardiola;http://www.larazon.es//deportes/el-bayern-munich-recuperara-al-medico-que-dimitio-por-guardiola-FP16912689;;Bayern Munich will recover the doctor who resigned by Guardiola;0,0;0,0;[0, 0];[0, 0];[1, 86];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
LR;Bernabéu o la teoría de la jeta;http://www.larazon.es//deportes/bernabeu-o-la-teoria-de-la-jeta-JG16897196;;Bernabéu or the theory of the card;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
LR;Márquez, otra vez campeón del mundo;http://www.larazon.es//deportes/motociclismo/marc-marquez-campeon-del-mundo-de-motogp-BO16901220;;Márquez, again world champion;0,0;0,0;[0, 0];[0, 0];[1, 89];[0, 0];[1, 62];[0, 0];[0, 0];[0, 0];[1, 62]
LR;Un mito de 24 años;http://www.larazon.es//deportes/un-mito-de-24-anos-BO16908810;;A myth of 24 years;0,0;0,0;[2, 71];[0, 0];[5, 66];[1, 62];[3, 62];[2, 62];[0, 0];[0, 0];[1, 62]
LR;Felix Neureuther se alza con la victoria en el Slalom de Levi, Finlandia;http://www.larazon.es//deportes/canal-esqui/copa-del-mundo-de-esqui-alpino/felix-neureuther-se-alza-con-la-victoria-en-el-slalom-de-levi-finlandia-CO16909812;;Felix Neureuther stands with the victory in the Slalom of Levi, Finland;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
LR;Vallas de 700 kilos para ampliar las aceras de Gran Vía en Navidad;http://www.larazon.es//local/madrid/vallas-de-700-kilos-para-ampliar-las-aceras-de-gran-via-en-navidad-FP16911136;Ver vídeo;Fences of 700 kilos to extend the sidewalks of Gran Vía at Christmas;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
LR;Una mujer de 33 años, herida grave al ser atropellada por un autobús de la EMT;http://www.larazon.es//local/madrid/una-mujer-de-33-anos-herida-grave-al-ser-atropellada-por-un-autobus-de-la-emt-HP16917505;;A 33-year-old woman, seriously injured when hit by an EMT bus;-0,3333;0,6667;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[1, 63]
LR;La aplicación de móvil de Metro de Madrid informará en tiempo real sobre incidencias;http://www.larazon.es//local/madrid/la-aplicacion-de-movil-de-metro-de-madrid-informara-en-tiempo-real-sobre-incidencias-PP16916669;;The Metro de Madrid mobile application will report on incidents in real time;0,2;0,3;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
LR;Borrar a Kevin Spacey de «Todo el dinero del mundo» costará 10 millones de dólares;http://www.larazon.es//lifestyle/gente/borrar-a-kevin-spacey-de-todo-el-dinero-del-mundo-costara-10-millones-de-dolares-OP16918134;Las acusaciones de agresiones y abusos sexuales que pesan sobre   Kevin Spacey llevaron a los responsables...;"Deleting Kevin Spacey from ""All the money in the world"" will cost 10 million dollars";0,0;0,0;[0, 0];[0, 0];[1, 100];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
LR;Ana de Armas disfruta del Valle de Napa con su supuesto nuevo novio;http://www.larazon.es//lifestyle/gente/ana-de-armas-disfruta-del-valle-de-napa-con-su-supuesto-nuevo-novio-HP16917819;La actriz ha acudido este fin de semana al Festival de Cine de Napa muy bien acompañada por el artista cubano Alejandro Pineiro Bello, con quien se la relaciona sentimentalmente desde hace semanas;Ana de Armas enjoys the Napa Valley with her supposed new boyfriend;0,1364;0,4545;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[1, 61]
LR;Ronaldo da la bienvenida a su pequeña Alana Martina;http://www.larazon.es//lifestyle/gente/ronaldo-da-la-bienvenida-a-su-pequena-alana-martina-FO16904753;Ver vídeo;Ronaldo welcomes his little Alana Martina;-0,1875;0,5;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
LR;La modelo Minerva Portillo revela cómo el fotógrafo Terry Richardson abusó de ella;http://www.larazon.es//lifestyle/gente/la-modelo-minerva-portillo-revela-como-el-fotografo-terry-richardson-abuso-de-ella-FO16909480;Rompe su silencio y explica que fue engañada y agredida en el 2004, cuando tenía 22 años.;Model Minerva Portillo reveals how photographer Terry Richardson abused her;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
LR;¿Qué es la disnea? ¿Cómo afecta a los niños? ¿Cuáles son sus síntomas? ¿Y su tratamiento?;http://www.larazon.es//blogs/lifestyle/de-charco-en-charco/que-es-la-disnea-como-afecta-a-los-ninos-cuales-son-sus-sintomas-y-su-tratamiento-NH16882294;;What is dyspnea? How does it affect children? What are your symptoms? And his treatment?;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
LR;Renta Básica Universal: No prejuzguemos, no es “podemismo”;http://www.larazon.es//blogs/lifestyle/un-pais-de-servicios-y-experiencias/renta-basica-universal-no-prejuzguemos-no-es-podemismo-AP16806431;;"Universal Basic Income: Do not prejudge, it is not ""podemism""";0,0;0,0625;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
LR;Qué hacer si un niño se da un golpe en la cabeza, pautas para saber si es grave y consejos de cuidado.;http://www.larazon.es//blogs/lifestyle/de-charco-en-charco/que-hacer-si-un-nino-se-da-un-golpe-en-la-cabeza-pautas-para-saber-si-es-grave-y-consejos-de-cuidado-CP16804152;;What to do if a child is hit in the head, guidelines to know if it is serious and care advice.;-0,3333;0,6667;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
LR;Ajedrez para niños. Juegos, estrategias y trucos;http://www.larazon.es//blogs/lifestyle/de-charco-en-charco/ajedrez-para-ninos-juegos-estrategias-y-trucos-HC16726320;Galería;Chess for children. Games, strategies and tricks;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
LR;Cáncer de Pulmón: las nuevas terapias ya suman años de vida;http://www.larazon.es//atusalud/salud/cancer-de-pulmon-las-nuevas-terapias-ya-suman-anos-de-vida-FP16916982;El hallazgo de los biomarcadores en este tumor permite diseñar fármacos específicos que elevan la supervivencia de los pacientes con buena calidad de vida. El reto está en frenar el aumento de los casos en las mujeres, casi un 5% al año, frente al descenso en hombres;Lung cancer: new therapies have already added years of life;0,1364;0,4545;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
LR;Plátano canario, el antioxidante desconocido;http://www.larazon.es//atusalud/alimentacion/platano-canario-el-antioxidante-desconocido-LP16916368;Por primera vez, un libro recopila las evidencias científicas que confirman los beneficios de esta fruta: es un gran protector cardiovascular, tiene efectos antiinflamatorios, mejora el ánimo y se estudian sus efectos anticancerígenos;Canarian banana, the unknown antioxidant;-0,1;0,6;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
LR;Claves para entender y superar la depresión otoñal;http://www.larazon.es//blogs/salud1/salud-y-bienestar/claves-para-entender-y-superar-la-depresion-otonal-MK16850837;;Keys to understanding and overcoming autumnal depression;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
LR;«Matadero», «thriller» con sabor a pata negra;http://www.larazon.es//tv-y-comunicacion/tv-news/matadero-thriller-con-sabor-a-pata-negra-IO16905863;La ficción que rueda Atresmedia, en colaboración con Diagonal TV, narra los secretos que esconde una empresa cárnica.;«Slaughterhouse», «thriller» with black leg flavor;-0,1667;0,4333;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
LR;‘Fariña’, la serie que te trae al Pablo Escobar español;http://www.larazon.es//tv-y-comunicacion/tv-news/farina-la-serie-que-te-hara-conocer-al-pablo-escobar-espanol-KP16910846;;'Fariña', the series that brings you to the Spanish Pablo Escobar;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
LR;India Martínez y Blas Cantó, invitados de ‘Operación Triunfo’;http://www.larazon.es//tv-y-comunicacion/tv-news/india-martinez-y-blas-canto-invitados-de-operacion-triunfo-que-vivira-su-segunda-expulsion-y-duetos-magicos-CO16909913;;India Martínez and Blas Cantó, guests of 'Operación Triunfo';0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;La Diputación de Gerona dio otros 178.250€ al amigo de Puigdemont;http://www.abc.es//espana/abci-diputacion-gerona-otros-178250-euros-amigo-puigdemont-201711130314_noticia.html;Estas subvenciones para la feria de «Jami» Matamala se suman a las del Ayuntamiento;The Provincial de Gerona gave another € 178,250 to Puigdemont's friend;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;«Junts per Catalunya», las siglas del PDeCAT para concurrir en el 21-D;http://www.abc.es//espana/catalunya/abci-junts-catalunya-nombre-elegido-pdecat-para-concurrir-elecciones-21-d-201711131854_noticia.html;;«Junts per Catalunya», the acronym of PDeCAT to attend the 21-D;0,0;0,0;[1, 64];[2, 62];[1, 73];[0, 0];[0, 0];[1, 81];[1, 63];[0, 0];[0, 0]
ABC;Puigdemont asegura que una solución diferente a la independencia es posible;http://www.abc.es//espana/abci-puigdemont-asegura-solucion-diferente-independencia-posible-201711130941_noticia.html;;Puigdemont ensures that a different solution to independence is possible;0,0;0,8;[1, 83];[1, 92];[1, 100];[3, 81];[1, 83];[0, 0];[0, 0];[2, 157];[0, 0]
ABC;Rajoy cree que el soberanismo «perderá apoyo» en las elecciones;http://www.abc.es//espana/abci-rajoy-carga-contra-desafio-catalan-ataque-contra-europa-201711131306_noticia.html;;"Rajoy believes that sovereignty will ""lose support"" in elections";0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[2, 150];[0, 0]
ABC;Ada Colau, tras romper con el PSC: «No soy independentista»;http://www.abc.es//espana/abci-colau-no-independentista-ruptura-cuestion-democracia-201711131140_noticia.html;;Ada Colau, after breaking with the PSC: «I'm not an independentist»;0,0;0,0;[0, 0];[1, 62];[0, 0];[0, 0];[1, 62];[0, 0];[0, 0];[1, 80];[0, 0]
ABC;Investigan si la Generalitat ocultó contratos de 811 millones de euros;http://www.abc.es//espana/abci-investigan-si-generalitat-oculto-contratos-valor-811-millones-euros-201711130130_noticia.html;;They investigate if the Generalitat hid contracts of 811 million euros;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;«Corte aquí para irse de España»: la pintada por la independencia;http://www.abc.es//espana/abci-corte-aqui-para-irse-espana-201711130323_noticia.html;;«Cut here to leave Spain»: painted for independence;0,0;0,0;[0, 0];[1, 62];[0, 0];[0, 0];[0, 0];[0, 0];[1, 61];[1, 63];[0, 0]
ABC;Más de 400 muertos en la frontera de Irán e Irak tras un terremoto;http://www.abc.es//sociedad/abci-terremoto-magnitud-73-golpea-irak-201711121956_noticia.html;El fuerte seísmo, de 7,3 grados en la escala de Richter, ha dejado una trágica cifra de más de 5.900 heridos entre ambos países;More than 400 dead on the border of Iran and Iraq after an earthquake;0,15;0,45;[1, 93];[0, 0];[1, 90];[2, 71];[0, 0];[1, 90];[2, 73];[1, 63];[0, 0]
ABC;La versión que «La Manada» da en su WhatsApp sobre la presunta violación;http://www.abc.es//sociedad/abci-esta-version-manada-grupo-whatsapp-sobre-presunta-violacion-grupo-201711131836_noticia.html;Se pavonearon de su acto lascivo y se congratularon de haberlo grabado. «Puta pasada de viaje», resumieron los jóvenes;The version that «The Pack» gives in his WhatsApp about the alleged violation;-0,1;0,1;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Podemos lleva hasta el Congreso la lucha de Madrid con Hacienda;http://www.abc.es//espana/abci-podemos-lleva-congreso-lucha-madrid-hacienda-control-cuentas-201711131355_noticia.html;La formación registra una proposición de ley para eximir a los ayuntamientos con superávit de cumplir la regla de gasto;We can take to the Congress the struggle of Madrid with the Treasury;0,0;0,0;[1, 71];[0, 0];[0, 0];[1, 63];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Un trabajador vasco cobra 622 euros de media más que un extremeño;http://www.abc.es//economia/abci-trabajador-vasco-cobra-622-euros-media-mas-extremeno-201711122046_noticia.html;"País Vasco, Madrid y Navarra tienen menos desempleo y salarios más altos; Extremadura y Andalucía son campeonas en paro";A Basque worker charges 622 euros more than an average Extremaduran;0,175;0,45;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Johnson se reunió con el profesor vinculado a la trama rusa de EE.UU.;http://www.abc.es//internacional/abci-boris-johnson-reunio-profesor-londres-vinculado-trama-rusa-investiga-201711131709_noticia.html;Tras la publicación de la fotografía, se enfrenta a posibles acusaciones de haber violado la seguridad nacional;Johnson met with the professor linked to the Russian plot of the USA.;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Guerra entre Trump y los exjefes de Inteligencia por la implicación rusa;http://www.abc.es//internacional/abci-guerra-entre-trump-y-exjefes-inteligencia-implicacion-rusa-201711131236_noticia.html;Acusan al presidente de Estados Unidos de «dejarse engañar» por Putin sobre su intervención en las pasadas elecciones;War between Trump and the former heads of intelligence for the Russian involvement;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Francia no olvida las matanzas terroristas de 2015 en París;http://www.abc.es//internacional/abci-francia-no-olvida-matanzas-terroristas-13-noviembre-2015-paris-201711131507_noticia.html;Macron, acompañado de Hollande, preside los actos de homenaje a las víctimas de los atentados de hace dos años;France does not forget the terrorist massacres of 2015 in Paris;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;El Parlamento británico tendrá la última palabra sobre el Brexit;http://www.abc.es//internacional/abci-parlamento-britanico-tendra-ultima-palabra-sobre-brexit-cierre-acuerdo-201711131855_noticia.html;Davis afirmó en la Cámara de los Comunes que su Gobierno someterá a votación una ley que recogerá los detalles del pacto;The British Parliament will have the last word on the Brexit;0,0;0,0333;[1, 83];[0, 0];[0, 0];[0, 0];[0, 0];[1, 86];[1, 89];[0, 0];[0, 0]
ABC;La producción petrolera en Venezuela baja de los 2.000 millones de barriles;http://www.abc.es//internacional/abci-produccion-petrolera-venezuela-baja-2000-millones-barriles-primera-desde-1989-201711131821_noticia.html;Es la primera vez que ocurre desde 1989. En 2016, logró mantener una producción media de 2.373 barriles diarios;Oil production in Venezuela falls below 2 billion barrels;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;La Gran Vía tendrá un carril menos por sentido desde el 1 de diciembre;http://www.abc.es//espana/madrid/abci-gran-ganara-espacio-para-peaton-esta-navidad-y-tendra-carril-menos-sentido-para-trafico-201711131032_noticia.html;Los vehículos no podrán superar los 30 kilómetros por hora y estarán separados de los transeúntes por bloques;The Gran Vía will have one lane less in each direction from December 1;-0,1667;0,0667;[0, 0];[0, 0];[1, 65];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Colonial lanza una opa sobre la totalidad de las acciones de Axiare;http://www.abc.es//economia/abci-cnmv-suspende-cotizacion-colonial-y-axiare-201711130900_noticia.html;El grupo Colonial presentó sus resultados hasta septiembre, en los que logró un beneficio neto atribuido de 454 millones de euros;Colonial launches a takeover bid on all of Axiare's shares;0,0;0,0;[0, 0];[1, 80];[1, 87];[1, 83];[1, 65];[1, 84];[0, 0];[0, 0];[0, 0]
ABC;ACS eleva su beneficio un 5,8 por ciento en plena opa por Abertis;http://www.abc.es//economia/abci-eleva-beneficio-58-por-ciento-plena-abertis-201711131902_noticia.html;El grupo presidido por Florentino Pérez reduce casi un 50 por ciento su deuda, hasta los 1.416 millones;ACS raises its profit by 5.8 percent in full opa for Abertis;0,35;0,55;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;El parricida de Alcira degolló a la niña cuando su mujer iba a denunciarle;http://www.abc.es//espana/comunidad-valenciana/abci-matado-hija-parricida-alzira-degollo-pequena-saber-mujer-queria-dejar-201711131110_noticia.html;La Policía investiga si Mihail D. intentó suicidarse o trató de escapar del lugar del crimen saltando por un balcón;The parricida of Alcira slaughtered the girl when his wife was going to denounce him;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;La causa contra los padres de Nadia por exhibicionismo y pornografía infantil, archivada;http://www.abc.es//sociedad/abci-archivan-causa-contra-padres-nadia-exhibicionismo-y-pornografia-infantil-201711131343_noticia.html;La Audiencia de Lérida considera que no hay «indicios mínimamente sólidos» en la acusación;The case against Nadia's parents for exhibitionism and child pornography, filed;0,0;0,0;[1, 79];[1, 79];[1, 94];[0, 0];[1, 86];[1, 64];[0, 0];[1, 89];[0, 0]
ABC;Las niñas de Alcàsser: 25 años del crimen que tuvo en vilo a España;http://www.abc.es//espana/comunidad-valenciana/abci-ninas-alcasser-25-anos-triple-crimen-tuvo-vilo-espana-201711121204_noticia.html;El 13 de noviembre de 1992, tres niñas de 14 y 15 años fueron secuestradas, violadas y torturadas hasta la muerte;The girls of Alcàsser: 25 years of the crime that Spain had in suspense;0,0;0,0;[0, 0];[0, 0];[2, 78];[2, 61];[0, 0];[1, 65];[0, 0];[1, 62];[0, 0]
ABC;Los quince aeropuertos de Aena con menos tráfico que Castellón;http://www.abc.es//espana/comunidad-valenciana/abci-vitoria-huesca-estos-quince-aeropuertos-aena-menos-trafico-castellon-201711131155_noticia.html;La cifra de pasajeros de la base castellonense crece el doble que la red estatat y alcanza el mejor registro de su historia;The fifteen Aena airports with less traffic than Castellón;-0,1667;0,0667;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;La Reina visita México cuando casi se cumplen dos meses del terremoto;http://www.abc.es//espana/casa-real/abci-reina-letizia-visita-mexico-cuando-casi-cumplen-meses-terremoto-201711131951_noticia.html;La Reina acudirá a dos eventos en la Ciudad de México y se reunirá con el presidente del país, Enrique Peña Nieto;The Queen visits Mexico when almost two months after the earthquake;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Hallan un bote de cloroformo cerca de la estación donde desapareció Lucía;http://www.abc.es//espana/abci-hallan-bote-cloroformo-cerca-estacion-tren-donde-desaparecio-nina-lucia-201711130932_noticia.html;Un joven lo descubrió a mediados del pasado mes de agosto, pero no se lo contó a nadie hasta hace tres semanas;They find a pot of chloroform near the station where Lucia disappeared;0,1;0,4;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Sacyr incrementa su beneficio un 8,1% hasta los 96,6 millones de euros;http://www.abc.es//economia/abci-sacyr-incrementa-beneficio-81-por-ciento-hasta-966-millones-euros-entre-enero-y-septiembre-201711131749_noticia.html;Según la constructora, este crecimiento se debe a la estrategia que pone el foco en la rentabilidad y la generación de caja;Sacyr increases its profit by 8.1% to 96.6 million euros;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;La tecnología para sentir el arte;http://www.abc.es/contentfactory/post/2017/11/07/tecnologia-para-sentir-el-arte/;Realidad virtual, apps y dispositivos móviles se cuelan en los museos para ofrecer una experiencia personalizada e inmersiva;The technology to feel the art;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Merkel, dispuesta a acceder a la reunificación familiar de refugiados;http://www.abc.es//internacional/abci-merkel-dispuesta-acceder-reunificacion-familiar-refugiados-201711131330_noticia.html;El partido de la canciller alemana podría hacer concesiones para tratar de cerrar lo antes posible un acuerdo de gobierno;Merkel, ready to accede to the family reunification of refugees;0,2;0,5;[0, 0];[0, 0];[1, 69];[0, 0];[1, 70];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Un soldado norcoreano herido consigue desertar a Corea del Sur;http://www.abc.es//internacional/abci-soldado-norcoreano-herido-logra-desertar-201711131126_noticia.html;Un turista estadounidense, detenido al intentar cruzar al Norte;A wounded North Korean soldier manages to defect to South Korea;0,0;0,0;[0, 0];[1, 89];[0, 0];[0, 0];[0, 0];[1, 87];[0, 0];[1, 87];[0, 0]
ABC;Y la Costa da Morte volvió a nacer;http://www.abc.es//espana/galicia/abci-y-costa-morte-volvio-nacer-201711121942_noticia.html;Científicos constatan que las secuelas que el Prestige dejó en el ecosistema han desaparecido 15 años después;And the Costa da Morte was reborn;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Se elevan a 5 los muertos y a 46 los afectados por la legionela en Lisboa;http://www.abc.es//sociedad/abci-elevan-5-muertos-y-46-afectados-grave-brote-legionela-lisboa-201711131406_noticia.html;Alarma en Portugal porque el primer caso se detectó el 27 de octubre y la enfermedad no deja de extenderse;There are 5 dead and 46 affected by Legionella in Lisbon;-0,2;0,4;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Una mujer, grave tras ser atropellada por un autobús de la EMT en Goya;http://www.abc.es//espana/madrid/abci-mujer-grave-tras-atropellada-autobus-goya-201711131923_noticia.html;La herida estaba a 15 metros de un paso de peatones y ha sido golpeada en la cabeza por la luna del vehículo;A woman, serious after being run over by an EMT bus in Goya;-0,3333;0,6667;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[1, 61];[0, 0]
