news_id;news_title;news_link;news_subtit;news_title_en;polarity;subjectivity;LV;EP;20M;PAV;ARA;PA;EM;LR;ABC
LR;Carmelo Ezpeleta: «Yo sacaría la bandera española. Marc es libre de pasear la que quiera»;http://www.larazon.es//deportes/carmelo-ezpeleta-yo-sacaria-la-bandera-espanola-marc-es-libre-de-pasear-la-que-quiera-MH16889225;;"Carmelo Ezpeleta: ""I would take out the Spanish flag. Marc is free to walk the one he wants »";0,2;0,3;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
LR;Hallan una obra de Antonio López en un punto de venta de droga en Madrid;http://www.larazon.es//local/madrid/hallan-una-obra-de-antonio-lopez-en-un-punto-de-venta-de-droga-en-madrid-BO16902201;La Policía Nacional ha detenido a dos hombres, uno dominicano y otro español, por vender cocaína en una casa del distrito de Puente de Vallecas (Madrid) que les servía también de laboratorio y donde se han incautado siete cuadros, entre ellos una litografía presuntamente atribuida a Antonio López.;They find a work of Antonio López in a point of sale of drug in Madrid;0,0;0,0;[0, 0];[1, 90];[1, 100];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[1, 75]
LR;Puesta a punto para los Jardines de Sabatini;http://www.larazon.es//local/madrid/puesta-a-punto-para-los-jardines-de-sabatini-FG16897310;;Set-up for the Sabatini Gardens;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
LR;La revolución del «made in Madrid»;http://www.larazon.es//local/madrid/la-revolucion-del-made-in-madrid-IG16897285;;The revolution of «Made in Madrid»;0,0;0,0;[0, 0];[1, 67];[1, 67];[2, 69];[0, 0];[0, 0];[0, 0];[0, 0];[1, 67]
LR;Pamela, al inculto rescate de Cataluña;http://www.larazon.es//lifestyle/gente/pamela-al-inculto-rescate-de-cataluna-FH16889936;Multiplicando el glamour revolucionario, la           ex vigilante de la playa y conejita «Playboy» se pronuncia a favor de los independentistas que, según ella, «se han sentido reprimidos durante mucho tiempo y tenían que hacer algo».;Pamela, the uneducated rescue of Catalonia;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
LR;«Caso camiseta»: Los diseñadores españoles enmiendan a la Selección;http://www.larazon.es//lifestyle/gente/caso-camiseta--los-disenadores-espanoles-enmiendan-a-la-seleccion-AG16890011;Tras el debate que ha despertado la nueva camiseta creada por Adidas, LA RAZÓN ha conseguido que diseñen la elástica de La Roja algunos de los creativos más importantes de nuestro país;«T-shirt case»: Spanish designers amend the National Team;0,0;0,0;[0, 0];[0, 0];[1, 66];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
LR;Sara Carbonero deslumbra con dos «looks» muy diferentes en los premios Golden Foot;http://www.larazon.es//lifestyle/gente/sara-carbonero-deslumbra-con-dos-looks-muy-diferentes-en-los-premios-golden-foot-FH16887983;La periodista acompañó a los Premios Golden Foot a su pareja Iker Casillas, quien fue premiado como el mejor jugador mayor de 28 años;"Sara Carbonero dazzles with two very different ""looks"" at the Golden Foot Awards";0,15;0,64;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
LR;Una actriz de «Smallville», acusada de liderar una secta sexual;http://www.larazon.es//lifestyle/gente/una-actriz-de-smallville-acusada-de-liderar-una-secta-sexual-JH16887925;Allison Mack, conocida por su papel en la serie estadounidense, era la segunda líder de una secta de mujeres que son maltratadas;"A ""Smallville"" actress, accused of leading a sexual sect";0,5;0,8333;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
LR;¿Qué es la disnea? ¿Cómo afecta a los niños? ¿Cuáles son sus síntomas? ¿Y su tratamiento?;http://www.larazon.es//blogs/lifestyle/de-charco-en-charco/que-es-la-disnea-como-afecta-a-los-ninos-cuales-son-sus-sintomas-y-su-tratamiento-NH16882294;;What is dyspnea? How does it affect children? What are your symptoms? And his treatment?;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
LR;Renta Básica Universal: No prejuzguemos, no es “podemismo”;http://www.larazon.es//blogs/lifestyle/un-pais-de-servicios-y-experiencias/renta-basica-universal-no-prejuzguemos-no-es-podemismo-AP16806431;;"Universal Basic Income: Do not prejudge, it is not ""podemism""";0,0;0,0625;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
LR;Qué hacer si un niño se da un golpe en la cabeza, pautas para saber si es grave y consejos de cuidado.;http://www.larazon.es//blogs/lifestyle/de-charco-en-charco/que-hacer-si-un-nino-se-da-un-golpe-en-la-cabeza-pautas-para-saber-si-es-grave-y-consejos-de-cuidado-CP16804152;;What to do if a child is hit in the head, guidelines to know if it is serious and care advice.;-0,3333;0,6667;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
LR;Ajedrez para niños. Juegos, estrategias y trucos;http://www.larazon.es//blogs/lifestyle/de-charco-en-charco/ajedrez-para-ninos-juegos-estrategias-y-trucos-HC16726320;Galería;Chess for children. Games, strategies and tricks;0,0;0,0;[0, 0];[0, 0];[1, 62];[1, 65];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
LR;Cuando el doctor solo tiene 48 segundos por paciente;http://www.larazon.es//atusalud/cuando-el-doctor-solo-tiene-48-segundos-por-paciente-NI16872438;Las consultas de atención primaria duran menos de 5 minutos para   la mitad de la población mundial,...;When the doctor only has 48 seconds per patient;0,0;1,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
LR;La falta de sueño provoca lapsus mentales;http://www.larazon.es//atusalud/la-falta-de-sueno-provoca-lapsus-mentales-AL16841472;La falta de sueño altera el funcionamiento de las células del cerebro y lleva a lapsus mentales...;Lack of sleep causes mental lapses;-0,1;0,2;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
LR;Claves para entender y superar la depresión otoñal;http://www.larazon.es//blogs/salud1/salud-y-bienestar/claves-para-entender-y-superar-la-depresion-otonal-MK16850837;;Keys to understanding and overcoming autumnal depression;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
LR;‘Salvados’ viaja a Caracas para entrevistar a Nicolás Maduro;http://www.larazon.es//tv-y-comunicacion/tv-news/salvados-viaja-a-caracas-para-entrevistar-a-nicolas-maduro-EH16881959;Este domingo ‘Salvados’ estrena en laSexta, a partir de las 21:30 horas, la primera parte de los...;'Salvados' travels to Caracas to interview Nicolás Maduro;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
LR;«Gh» sube su audiencia por el presunto abuso sexual;http://www.larazon.es//tv-y-comunicacion/tv-news/el-instituto-de-la-mujer-carga-contra-gran-hermano-por-considerarlo-calvo-de-cultivo-de-violencia-hacia-las-mujeres-AH16884589;;«Gh» raises his hearing for the alleged sexual abuse;0,2;0,4667;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
LR;‘La Casa de Papel’ mantiene a sus fieles a dos capítulos de su final;http://www.larazon.es//tv-y-comunicacion/audiencias/la-casa-de-papel-mantiene-a-sus-fieles-a-dos-capitulos-de-su-final-FH16882430;;'The Paper House' keeps its faithful to two chapters of its end;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;La asamblea de la CUP vota acudir en solitario a las elecciones del 21-D;http://www.abc.es//espana/abci-acudira-solitario-elecciones-21-d-candidatura-mas-rupturista-posible-201711121724_noticia.html;La asamblea antisistema ha decidido concurrir a las elecciones liderando en solitario una candidatura «lo más amplia posible, claramente rupturista, independentista y de izquierdas»;The assembly of the CUP votes to go alone to the elections of 21-D;0,0;0,0;[0, 0];[0, 0];[1, 75];[2, 75];[1, 68];[1, 83];[1, 75];[0, 0];[0, 0]
ABC;«Entre Barcelona e independencia, Colau ha escogido independencia»;http://www.abc.es//espana/abci-directo-independencia-cataluna-rajoy-hara-campana-estare-aqui-8-diciembre-y-estare-antes-y-despues-201711121237_directo.html;;«Between Barcelona and independence, Colau has chosen independence»;0,0;0,0;[1, 62];[1, 62];[1, 88];[0, 0];[0, 0];[1, 64];[0, 0];[0, 0];[0, 0]
ABC;Rajoy pide la «votación masiva» de la «mayoría silenciosa» el 21-D;http://www.abc.es//espana/catalunya/abci-mariano-rajoy-pide-votacion-masiva-mayoria-silenciosa-21-d-201711121333_noticia.html;;"Rajoy calls for the ""mass vote"" of the ""silent majority"" on 21-D";0,0;0,1;[1, 79];[1, 74];[0, 0];[0, 0];[0, 0];[0, 0];[1, 70];[1, 66];[0, 0]
ABC;Artur Mas le cuesta al Estado más de 300.000 euros al año;http://www.abc.es//espana/abci-artur-mas-cuesta-estado-mas-300000-euros-201711120306_noticia.html;;Artur Mas costs the State more than 300,000 euros per year;0,5;0,5;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Vila «dará un paso al lado» si el PDeCAT sigue la vía unilateral;http://www.abc.es//espana/abci-santi-vila-afirma-dara-paso-lado-si-pdecat-mantiene-unilateral-201711121221_noticia.html;;"Vila ""will step aside"" if the PDeCAT follows the unilateral route";-0,5;0,7;[0, 0];[0, 0];[0, 0];[0, 0];[1, 80];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Assange colgó 40.000 mensajes apoyando el independentismo;http://www.abc.es//espana/abci-julian-assange-colgo-40000-mensajes-twitter-apoyando-secesionismo-catalan-201711120307_noticia.html;;Assange posted 40,000 messages supporting the independence movement;0,25;0,25;[1, 83];[1, 62];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;El partido de Colau vota romper con el PSC en Barcelona;http://www.abc.es//espana/abci-bases-partido-colau-votan-favor-romper-pacto-barcelona-201711121152_noticia.html;;Colau's party votes to break with the PSC in Barcelona;0,0;0,0;[3, 75];[1, 76];[1, 71];[2, 70];[1, 63];[2, 80];[1, 73];[1, 90];[0, 0]
ABC;Una consultora paraliza 350 millones de inversión en España por el 'procés';http://www.abc.es//economia/abci-consultora-china-paraliza-350-millones-inversion-espana-proces-201711120234_noticia.html;«A los chinos no les gusta entrar en la política de otros países, pero cuando hablan de negocios les gusta la tranquilidad»;A consulting company paralyzes 350 million investment in Spain by the 'procés';0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;«Soy un capullo, la he cagado»;http://www.abc.es//espana/abci-capullo-cagado-201711120307_noticia.html;El comisario Villarejo se lamentó durante el registro de un segundo chalé en Boadilla, que no se conocía y al que lo llevaron desde la cárcel, de haber ocultado documentos comprometidos;«I'm a cocoon, I screwed up»;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Rajoy impulsará los Presupuestos de 2018 cuando se desactive el 155;http://www.abc.es//espana/abci-rajoy-impulsara-presupuestos-generales-2018-cuando-desactive-155-201711120306_noticia.html;El Gobierno cree que recuperará el apoyo del Partido Nacionalista Vasco cuando se normalice la situación en Cataluña;Rajoy will promote the 2018 Budgets when the 155 is deactivated;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Marines de Morón: 600 soldados a cuatro horas de Libia o Níger;http://www.abc.es//espana/abci-marines-moron-600-soldados-cuatro-horas-libia-o-niger-201711120306_noticia.html;La unidad de reacción rápida de EE.UU. desplegó el pasado miércoles en África, con una escala previa en Canarias;Marines of Morón: 600 soldiers to four hours of Libya or Niger;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;El grueso de la carga fiscal en España cae sobre la clase media nacional;http://www.abc.es//economia/abci-grueso-carga-fiscal-espana-sobre-hombros-clase-media-201711120234_noticia.html;Los sueldos de entre 30.000 y 60.000 euros aportan el 37 por ciento de la recaudación total del IRPF en nuestro país;The bulk of the fiscal burden in Spain falls on the national middle class;0,0;0,0;[0, 0];[0, 0];[2, 62];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Un hombre degüella a su hija de dos años e intenta suicidarse en Alzira;http://www.abc.es//espana/comunidad-valenciana/abci-hombre-deguella-hija-anos-intenta-suicidarse-despues-alzira-201711121859_noticia.html;La Policía ha detenido al acusado después de que este se precipitara de un segundo piso;A man beheads his two-year-old daughter and tries to commit suicide in Alzira;-0,1;0,4;[0, 0];[1, 88];[1, 88];[0, 0];[1, 75];[1, 77];[1, 65];[2, 176];[0, 0]
ABC;Dar la vida para quitarla: Hildegart, la «obra» imperfecta;http://www.abc.es//espana/crimenes-extraordinarios/abci-hildegart-rodriguez-virgen-roja-asesinada-propia-madre-201711120304_noticia.html;Su asesinato conmocionó a toda España. Sus restos acabaron en el osario común porque nadie renovó el alquiler de su sepultura;"Give life to take it away: Hildegart, the imperfect ""work""";0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Guerra de insultos entre Trump y Kim Jong-un: de 'viejo lunático' a 'gordo';http://www.abc.es//internacional/abci-guerra-insultos-entre-trump-y-jong-un-viejo-lunatico-gordo-y-bajo-201711121722_noticia.html;;War of insults between Trump and Kim Jong-un: from 'old lunatic' to 'fat';0,1;0,2;[1, 67];[0, 0];[1, 64];[0, 0];[1, 78];[0, 0];[1, 62];[0, 0];[0, 0]
ABC;Hallan en Irak fosas comunes de Daesh con al menos 400 cadáveres;http://www.abc.es//internacional/abci-hallan-irak-fosas-comunes-daesh-menos-400-cadaveres-201711121637_noticia.html;Contienen restos de cientos de ejecutados por el grupo yihadista. Fueron fusilados, quemados o decapitados, según testigos;They find in Iraq common graves of Daesh with at least 400 corpses;-0,3;0,45;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;'No soy un traidor, voy a las elecciones para denunciar el fraude del chavismo';http://www.abc.es//internacional/abci-goicoechea-no-traidor-elecciones-para-denunciar-fraude-chavismo-201711120259_noticia.html;El político hispanovenezolano, excarcelado por el régimen de Maduro después de 14 meses en prisión, se presenta como candidato a una alcaldía en las locales del próximo 10-D;'I am not a traitor, I am going to the elections to denounce the chavismo fraud';0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Mohamed bin Salman: el «cachorro real» impulsivo y de puño de acero;http://www.abc.es//internacional/abci-mohamed-salman-cachorro-real-impulsivo-y-puno-acero-201711120259_noticia.html;La imagen reformista que intenta proyectar el príncipe heredero saudí contrasta con las acciones que luego lleva a cabo;"Mohamed bin Salman: the ""real puppy"" impulsive and steel fist";0,2;0,3;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Magierowski: «Europa trató a los polacos como ciudadanos de segunda»;http://www.abc.es//internacional/abci-alemania-y-francia-trataron-polacos-como-europeos-segunda-y-ahora-llaman-insolidarios-201711120259_noticia.html;El Viceministro de Exteriores polaco Marek Magierowski habla con ABC de los enfrentamientos entre su Gobierno y Bruselas por la negativa a recibir refugiados sirios y la polémica reforma judicial;"Magierowski: ""Europe treated the Poles as second class citizens""";0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Crónicas de los pueblos españoles que batallan contra la despoblación;http://www.abc.es//espana/castilla-leon/abci-cronicas-pueblos-batallan-contra-despoblacion-201711112119_noticia.html;Castilla y León, Aragón, Castilla-La Mancha y La Rioja lideran la agonía poblacional. «Cumbre de ideas» en Soria para repoblar;Chronicles of the Spanish towns that fight against the depopulation;0,0;0,0;[0, 0];[1, 64];[1, 65];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Renfe acabará el año con beneficios por primera vez en su historia;http://www.abc.es//economia/abci-renfe-acabara-beneficios-primera-historia-201711121729_noticia.html;La compañía ha ganado 66 millones de euros hasta septiembre;Renfe will end the year with benefits for the first time in its history;0,25;0,3333;[0, 0];[0, 0];[0, 0];[1, 67];[0, 0];[2, 62];[1, 61];[1, 62];[0, 0]
ABC;Sánchez Mato, el anticapitalista insurrecto de las cuentas de Madrid;http://www.abc.es//espana/madrid/abci-sanchez-mato-anticapitalista-insurrecto-cuentas-madrid-201711120141_noticia.html;La continuidad del edil de Ahora Madrid de cara al año 2019 no está asegurada si la alcaldesa Manuela Carmena vuelve a repetir;Sánchez Mato, the anti-capitalist insurgent of the accounts of Madrid;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;La UE dejará de considerar a las FARC como organización terrorista;http://www.abc.es//internacional/abci-union-europea-dejara-considerar-farc-como-organizacion-terrorista-201711121756_noticia.html;Los ministros de Asuntos Exteriores de los 28 eliminarán a lasFuerzas Armadas Revolucionarias de Colombia de una lista en la que están desde 2002;The EU will stop considering the FARC as a terrorist organization;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;El Papa homenajea a los 60 mártires de la Familia Vicenciana beatificados;http://www.abc.es//sociedad/abci-papa-rinde-homenaje-60-martires-familia-vicenciana-beatificados-madrid-201711121239_noticia.html;Invita a «agradecer a Dios el gran don de estos testigos ejemplares de Cristo y del Evangelio»;The Pope pays tribute to the 60 martyrs of the Vincentian Family beatified;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;El pintor Eric Fischl: «No pienso que mi obra sea erótica sino sexual»;http://www.abc.es//cultura/arte/abci-eric-fischl-no-pienso-obra-erotica-sino-sexual-201711120205_noticia.html;Es uno de los artistas más representativos de la pintura narrativa estadounidense y en esta entrevista, realizada en su estudio neoyorquino, reflexiona sobre su proceso artístico;The painter Eric Fischl: «I do not think that my work is erotic but sexual»;0,7;0,9;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Luis Eduardo Aute: tributo al hombre sencillo que traduce la vida en poemas;http://www.abc.es//cultura/libros/abci-luis-eduardo-aute-tributo-hombre-sencillo-traduce-vida-poemas-201711120205_noticia.html;Espasa reúne toda su obra poética en una hermosa edición que será presentada mañana en el Círculo de Bellas Artes de Madrid;Luis Eduardo Aute: tribute to the simple man that translates life into poems;0,0;0,3571;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;David Summers: «No sé si hoy me hubiera atrevido a escribir “Devuélveme a mi chica”»;http://www.abc.es//cultura/musica/abci-david-summers-no-si-hubiera-atrevido-escribir-devuelveme-chica-201711120207_noticia.html;La voz y el rostro de los Hombres G ha publicado «Hoy me he levantado dando un salto mortal», un libro donde se intercalan anécdotas de la banda con reflexiones para sobrevivir al éxito;"David Summers: ""I do not know if today I would have dared to write"" Give me back my girl ""»";0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;El rey que esperaba un milagro;http://www.abc.es//cultura/cultural/abci-felipe-esperaba-milagro-201711120204_noticia.html;En la construcción de la Historia imperial de España, la figura de Felipe II siempre ha proyectado más sombras que luces;The king who expected a miracle;-0,1;0,4;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Bilbao acogerá los premios europeos de la cadena MTV en 2018;http://www.abc.es//play/television/abci-bilbao-acogera-premios-europeos-cadena-2018-201711121637_noticia.html;Será el 4 de noviembre cuando el Bilbao Exhibition Center (BEC) de Barakaldo acoja esta gala repleta de estrellas de la música;Bilbao will host the European awards of the MTV network in 2018;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[1, 84];[0, 0];[0, 0];[0, 0]
ABC;Fiesta al galope en el Hipódromo de la Zarzuela por su 76 aniversario;http://www.abc.es//plan-b/visitar/abci-fiesta-galope-hipodromo-76-aniversario-201711111956_noticia.html;Se entregarán tres lingotes de oro a los preparadores de los caballos ganadores entre la tercera y la quinta carrera?;Galloping party at the Hipódromo de la Zarzuela for its 76th anniversary;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Seguimos la pista a Tom Waits, Jan Fabre o las leyendas nórdicas;http://www.abc.es//cultura/cultural/abci-seguimos-pista-waits-fabre-leyendas-nordicas-y-dorado-201711120204_noticia.html;Recomendaciones de los críticos de ABC Cultural sobre libros, arte, cine, música y teatro para apuntar en tu agenda;We keep track of Tom Waits, Jan Fabre or the Nordic legends;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Crítica Oro: La fiebre de selva y oro;http://www.abc.es//play/cine/criticas/abci-critica-fiebre-selva-y-201711100850_noticia.html;;Critical Gold: Jungle and gold fever;0,0;0,8;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Templos del cómic: el lado más friki de la ciudad de Madrid;http://www.abc.es//plan-b/visitar/abci-templos-comic-lado-mas-friki-madrid-201711091943_noticia.html;Coincidiendo con la feria Heroes Comic Con, ABC recorre los rincones de la capital más valorados por los coleccionistas;Temples of the comic: the geekiest side of the city of Madrid;0,25;0,5;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;La luz de la «monja pintora» llega a Pozuelo de Alarcón;http://www.abc.es//plan-b/visitar/abci-monja-pintora-llega-pozuelo-201711092026_noticia.html;;The light of the «painting nun» arrives in Pozuelo de Alarcón;0,4;0,7;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;El restaurante madrileño Álbora: sólida cocina clásica;http://www.abc.es//plan-b/aplaudir/abci-albora-solida-cocina-clasica-201711081351_noticia.html;;The Madrid restaurant Álbora: solid classic cuisine;0,0833;0,1333;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;«El Bosque de los Elementos»: teatro y ciencia para la familia;http://www.abc.es//plan-b/aplaudir/abci-bosque-elementos-teatro-y-ciencia-para-toda-familia-201711081722_noticia.html;;«The Forest of the Elements»: theater and science for the family;0,0;0,0;[0, 0];[1, 62];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;La misteriosa ecuación inscrita en una lápida del cementerio de Viena;http://www.abc.es//ciencia/abci-misteriosa-ecuacion-inscrita-lapida-cementerio-viena-201711120223_noticia.html;;The mysterious equation inscribed on a tombstone of the Vienna cemetery;0,0;1,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Georgina Rodríguez ingresa para dar a luz;http://www.abc.es//estilo/gente/abci-georgina-rodriguez-ingresa-para-201711121751_noticia.html;;Georgina Rodríguez enters to give birth;0,0;0,0;[1, 90];[0, 0];[1, 73];[0, 0];[0, 0];[1, 90];[0, 0];[0, 0];[0, 0]
ABC;Yola asegura que tuvo una relación con Feliciano López antes de Alba Carrillo;http://www.abc.es//estilo/gente/abci-yola-berrocal-asegura-tuvo-relacion-feliciano-lopez-antes-alba-carrillo-201711121841_noticia.html;;Yola says she had a relationship with Feliciano López before Alba Carrillo;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;El universo de «Alicia en el País de las Maravillas», protagonista del calendario Pirelli;http://www.abc.es/estilo/gente/abci-universo-alicia-pais-maravillas-212002454742-20171112131330_galeria.html;;The universe of «Alice in Wonderland», protagonist of the Pirelli calendar;0,0;0,0;[0, 0];[1, 64];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;María «La sanguinaria»: la mujer que hizo a Felipe II Rey inglés;http://www.abc.es//historia/abci-maria-sanguinaria-mujer-convirtio-felipe-inglaterra-201512100152_noticia.html;;"María ""La sanguinaria"": the woman who made Felipe II English King";0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;«Si permitiera el adoctrinamiento tendría que dimitir como rector»;http://www.abc.es//sociedad/abci-roberto-fernandez-si-permitiera-adoctrinamiento-tendria-dimitir-como-rector-201711111918_noticia.html;;«If I allowed indoctrination I would have to resign as rector»;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;¿Tenían las antiguas canarias derecho a cinco hombres?;http://www.abc.es//espana/canarias/abci-tenian-antiguas-canarias-derecho-cinco-hombres-201711121359_noticia.html;;Did the ancient Canary Islands have rights to five men?;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Hallan una obra de Antonio López en un narcopiso de Puente de Vallecas;http://www.abc.es//espana/madrid/abci-hallan-obra-antonio-lopez-narcopiso-puente-vallecas-201711121704_noticia.html;;They find a work of Antonio López in a narco-bridge of Puente de Vallecas;0,0;0,0;[0, 0];[1, 63];[1, 81];[0, 0];[0, 0];[0, 0];[0, 0];[1, 75];[0, 0]
ABC;Brutal pelea de tres mujeres en el Barrio Latino, pero Ahora Madrid «no ve nada»;http://www.abc.es//espana/madrid/abci-brutal-pelea-tres-mujeres-barrio-latino-salida-after-pero-ahora-madrid-no-nada-201711120141_noticia.html;;"Brutal fight of three women in the Latin Quarter, but now Madrid ""sees nothing""";-0,875;1,0;[0, 0];[0, 0];[0, 0];[1, 71];[0, 0];[0, 0];[0, 0];[1, 67];[0, 0]
ABC;Pérez Maugham;http://www.abc.es//opinion/abci-perez-maugham-201711121504_noticia.html;Hay mucho del linaje de Maugham en Reverte, en el refinamiento de esos escenarios de espías y asesinos galantes;Pérez Maugham;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;La lección de solidaridad del ‘Prestige’;http://www.abc.es//espana/galicia/abci-leccion-solidaridad-prestige-201711120227_noticia.html;;The lesson of solidarity of the 'Prestige';0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Lo que esconde «Centauros del desierto»: ¿una película racista?;http://www.abc.es//play/cine/noticias/abci-john-ford-esconde-centauros-desierto-pelicula-racista-201611150206_noticia.html;;"What hides ""Centaurs of the desert"": a racist film?";0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;La locura de las piezas de ajedrez voladoras;http://abcblogs.abc.es/poker-ajedrez/public/post/la-locura-de-las-piezas-de-ajedrez-voladoras-20246.asp/;;The madness of flying chess pieces;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
