;news_id;news_title;news_link;news_subtit;news_title_en;polarity;subjectivity;LV;EP;20M;PAV;ARA;PA;EM;LR;ABC
718;LR;Iglesias acusa a Montoro de «perseguir a los consistorios que no son de su cuerda»;http://www.larazon.es//local/madrid/iglesias-acusa-a-montoro-de-perseguir-a-los-ayuntamientos-que-no-son-de-su-cuerda-FJ16860656;;"Iglesias accuses Montoro of ""persecuting the consistories that are not his rope""";0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 89, 0]
719;LR;«Crowdfunding» para denunciar el plan que techará el Beti-Jai;http://www.larazon.es//local/madrid/crowdfunding-para-denunciar-el-plan-que-techara-el-beti-jai-JK16856384;;«Crowdfunding» to denounce the plan that the Beti-Jai will roof;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
720;LR;Shakira creó una sociedad en Malta para gestionar sus derechos musicales;http://www.larazon.es//lifestyle/gente/shakira-creo-una-sociedad-en-malta-para-gestionar-sus-derechos-musicale-EK16854909;La artista colombiana Shakira, que normalmente reside en Barcelona con su marido, el futbolista...;Shakira created a society in Malta to manage their musical rights;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 100, 100];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
721;LR;Weinstein utilizó a exespías y abogados para intentar parar la ola de denuncias;http://www.larazon.es//lifestyle/gente/weinstein-utilizo-a-exespias-y-abogados-para-intentar-parar-ola-de-denuncias-NK16852492;El productor de Hollywood Harvey Weinsten utilizó abogados, detectives privados y exespías israelíes para intentar parar las informaciones sobre las denuncias de abusos sexuales que se estaban preparando en su contra.;Weinstein used exespías and lawyers to try to stop the wave of complaints;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
722;LR;Melania Trump cambia los Louboutin por los «Manolos» en la gira por Asia;http://www.larazon.es//lifestyle/moda/melania-trump-cambia-los-louboutin-por-los-manolos-en-la-gira-por-asia-DL16844061;La Primera Dama ha llevado en tres de sus actos oficiales en Japón zapatos de la firma española Manolo Blahnik. Una muestra de que la esposa de Donald Trump está apostando por la moda «made in Spain»;"Melania Trump changes the Louboutins for the ""Manolos"" in the tour of Asia";0.0;0.0;[1, 61, 61];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
723;LR;Esta es la foto de Marta Larralde que ha censurado Instagram por mostrar un pecho;http://www.larazon.es//lifestyle/gente/esta-es-la-foto-de-marta-larralde-que-ha-censurado-instagram-por-mostrar-un-pecho-GL16842150;Parece claro que Instagram no está por la labor de dejar que se le cuele un solo pezón (salvo excepciones...;This is the photo of Marta Larralde who has censored Instagram for showing a chest;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 85, 0]
724;LR;Qué hacer si un niño se da un golpe en la cabeza, pautas para saber si es grave y consejos de cuidado.;http://www.larazon.es//blogs/lifestyle/de-charco-en-charco/que-hacer-si-un-nino-se-da-un-golpe-en-la-cabeza-pautas-para-saber-si-es-grave-y-consejos-de-cuidado-CP16804152;;What to do if a child is hit in the head, guidelines to know if it is serious and care advice.;-0.3333;0.6667;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
725;LR;Ajedrez para niños. Juegos, estrategias y trucos;http://www.larazon.es//blogs/lifestyle/de-charco-en-charco/ajedrez-para-ninos-juegos-estrategias-y-trucos-HC16726320;Galería;Chess for children. Games, strategies and tricks;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 67, 0]
726;LR;La primera imagen sí importa;http://www.larazon.es//blogs/la-primera-imagen-si-importa-FH16668085;Ver vídeo;The first image does matter;0.25;0.3333;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
727;LR;¿Qué es el Perplexus y por qué se ha convertido en el juguete de moda?;http://www.larazon.es//blogs/lifestyle/de-charco-en-charco/que-es-el-perplexus-y-por-que-se-ha-convertido-en-el-juguete-de-moda-AH16662112;;What is Perplexus and why has it become the fashion toy?;0.0;0.0;[1, 81, 81];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
728;LR;Enrique Bunbury: «La política actual dice poco de nuestra inteligencia»;http://www.larazon.es//cultura/musica/enrique-bunbury-la-politica-actual-dice-poco-de-nuestra-inteligencia-LK16856782;;Enrique Bunbury: «The current policy says little about our intelligence»;-0.0938;0.45;[0, 0, 0];[0, 0, 0];[1, 62, 62];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
729;LR;La mejor tradición rusa;http://www.larazon.es//cultura/musica/la-mejor-tradicion-rusa-AK16856464;;The best Russian tradition;0.5;0.15;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
730;LR;El doblete de Concha Jerez;http://www.larazon.es//cultura/el-doblete-de-concha-jerez-PK16856810;Por un momento hemos tenido la sensación de experimentar un «déjà vu»: la misma hora, el mismo teléfono,...;The double of Concha Jerez;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
731;LR;"Vetusta Morla: ""Es más forzado seguir haciendo lo mismo que ir evolucionando""";http://www.larazon.es//cultura/vetusta-morla-es-mas-forzado-seguir-haciendo-lo-mismo-que-ir-evolucionando-HK16854223;;"Vetusta Morla: ""It is more forced to continue doing the same as to evolve""";0.0667;0.275;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
732;LR;Amar el cine en ‘la pantalla en la calle’;http://www.larazon.es//cultura/amar-el-cine-en-la-pantalla-en-la-calle-OL16848987;;Love the cinema in 'the screen on the street';0.5;0.6;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
733;LR;La falta de sueño provoca lapsus mentales;http://www.larazon.es//atusalud/la-falta-de-sueno-provoca-lapsus-mentales-AL16841472;La falta de sueño altera el funcionamiento de las células del cerebro y lleva a lapsus mentales...;Lack of sleep causes mental lapses;-0.1;0.2;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
734;LR;Esclerosis múltiple: 20 pastillas para «olvidarse» de la enfermedad;http://www.larazon.es//atusalud/salud/esclerosis-multiple-20-pastillas-para-olvidarse-de-la-enfermedad-DL16840524;Atacar desde el principio y con todas las armas disponibles es el nuevo paradigma terapéutico por el que apuestan los especialistas. Y es que hay una nueva generación de medicamentos que no sólo la frenan. La mejoran;"Multiple sclerosis: 20 pills to ""forget"" the disease";0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
735;LR;Claves para entender y superar la depresión otoñal;http://www.larazon.es//blogs/salud1/salud-y-bienestar/claves-para-entender-y-superar-la-depresion-otonal-MK16850837;;Keys to understanding and overcoming autumnal depression;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
736;LR;«¿Violada o no?», el programa holandés que decide si has sufrido abusos;http://www.larazon.es//tv-y-comunicacion/violada-o-no-el-programa-holandes-que-decide-si-has-sufrido-abusos-CJ16864789;Raped or not (¿Violada o no?), recrea con actores situaciones reales de abusos sexuales para que después un grupo de 14 jóvenes decidan si se trata de una agresión sexual o no.;«Violated or not?», The Dutch program that decides if you have suffered abuse;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
737;LR;‘Gran Hermano’: menos audiencia, más polémica;http://www.larazon.es//tv-y-comunicacion/tv-news/gran-hermano--menos-audiencia-mas-polemica-LK16856409;Galería;'Big Brother': less audience, more controversy;0.1111;0.2222;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
738;LR;La denuncia que puede tumbar ‘Gran Hermano’ para siempre;http://www.larazon.es//tv-y-comunicacion/tv-news/la-denuncia-que-puede-tumbar-gran-hermano-para-siempre-PJ16861790;;The denunciation that 'Big Brother' can knock down forever;-0.0778;0.1944;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
739;ABC;Los piquetes cortan trenes y varias carreteras en una huelga sin apoyos;http://www.abc.es//espana/catalunya/abci-piquetes-cortan-trenes-y-carreteras-pero-huelga-no-recibe-apenas-apoyo-201711081121_noticia.html;Los manifestantes han irrumpido en las vías del AVE en la estación de Sants, en Barcelona y han cortado la línea a Gerona. Los puertos, comercios y fábricas trabajaban con absoluta normalidad;The pickets cut trains and several roads in a strike without supports;0.0;0.0;[0, 0, 0];[1, 65, 65];[0, 0, 0];[1, 62, 62];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 62, 0];[0, 0, 0]
740;ABC;La huelga general afecta a más de 150.000 usuarios de AVE y Cercanías;http://www.abc.es//espana/abci-ultimas-noticias-puigdemont-independencia-cataluna-201711080815_directo.html;;The general strike affects more than 150,000 users of AVE and Cercanías;0.275;0.5;[0, 0, 0];[0, 0, 0];[0, 0, 0];[2, 125, 62];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 66, 0];[0, 0, 0]
741;ABC;Los Mossos cumplen las órdenes y actúan contra los piquetes en la huelga;http://www.abc.es//espana/catalunya/abci-mossos-cumplen-ordenes-y-actuan-contra-piquetes-durante-huelga-general-201711081247_noticia.html;;The Mossos fulfill the orders and act against the pickets in the strike;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 61, 0];[0, 0, 0]
742;ABC;El Constitucional anula la DUI y denuncia a Carme Forcadell;http://www.abc.es//espana/abci-anula-declaracion-independencia-201711081421_noticia.html;;The Constitutional annuls the DUI and denounces Carme Forcadell;0.0;0.0;[1, 85, 85];[1, 69, 69];[1, 91, 91];[0, 0, 0];[0, 0, 0];[1, 67, 67];[1, 95, 95];[1, 63, 0];[0, 0, 0]
743;ABC;Dastis: «Nos planteamos enmendar la Constitución»;http://www.abc.es//espana/abci-dastis-planteamos-enmendar-constitucion-para-adaptarla-aspiraciones-algunos-catalanes-201711081645_noticia.html;;"Dastis: ""We consider amending the Constitution""";0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
744;ABC;Las candidaturas para el 21-D incluyen cuatro coaliciones;http://www.abc.es//espana/catalunya/politica/abci-cuatro-coaliciones-estas-candidaturas-recibidas-junta-electoral-para-21-d-201711081047_noticia.html;;Candidacies for 21-D include four coalitions;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
745;ABC;El TSJC pide al Fiscal aclarar si apoya investigar a Trapero y Colau;http://www.abc.es//espana/catalunya/politica/abci-tsjc-pide-fiscal-informe-si-apoya-investigar-trapero-y-colau-201711082025_noticia.html;;The TSJC asks the Prosecutor to clarify if it supports investigating Trapero and Colau;0.0;0.0;[1, 93, 93];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
746;ABC;Ignacio González abandona la cárcel de Soto del Real tras 202 días preso;http://www.abc.es//espana/abci-juez-acusa-ignacio-gonzalez-cubrir-delitos-trama-canal-gallardon-201711072234_noticia.html;Once fiadores depositan los 400.000 euros exigidos para la salida de prisión del expresidente de la Comunidad de Madrid;Ignacio González leaves the prison of Soto del Real after 202 days in prison;0.2;0.3;[1, 90, 90];[1, 69, 69];[1, 73, 73];[0, 0, 0];[1, 66, 66];[1, 72, 72];[1, 88, 88];[1, 75, 0];[0, 0, 0]
747;ABC;Más de la mitad de los votantes del PSOE desconfían de Pedro Sánchez;http://www.abc.es//espana/abci-mas-mitad-votantes-psoe-desconfian-pedro-sanchez-201711080940_noticia.html;El secretario general socialista es el segundo líder peor valorado entre su propio electorado, solo por detrás de Pablo Iglesias;More than half of PSOE voters distrust Pedro Sánchez;0.1667;0.3333;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
748;ABC;Aznar evita el choque con Rajoy: «Hay que apoyar a los constitucionalistas»;http://www.abc.es//espana/abci-aznar-evita-choque-rajoy-cataluna-momento-apoyar-fuerzas-constitucionalistas-201711080944_noticia.html;El expresidente del Gobierno ve «correcta» y «legítima» la aplicación del 155 para desactivar el desafío independentista;Aznar avoids the clash with Rajoy: «We must support the Constitutionalists»;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[2, 145, 72];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
749;ABC;Charles Michel: «Puigdemont debe responder por sus actos»;http://www.abc.es//internacional/abci-charles-michel-primer-ministro-belga-crisis-politica-espana-no-belgica-201711081103_noticia.html;;Charles Michel: «Puigdemont must answer for his actions»;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 84, 84];[0, 0, 0];[0, 0, 0];[0, 0, 0]
750;ABC;Los alcaldes cargan el viaje a las arcas municipales;http://www.abc.es//espana/abci-eurocamara-escruta-gastos-diputados-soberanistas-201711080422_noticia.html;;The mayors charge the trip to the municipal coffers;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
751;ABC;La Justicia ya está frenando el adoctrinamiento en las escuelas;http://www.abc.es//espana/abci-justicia-empieza-frenar-adoctrinamiento-escuelas-cataluna-201711072156_noticia.html;;Justice is already curbing indoctrination in schools;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
752;ABC;El dudoso futuro de Podemos;http://www.abc.es//opinion/abci-dudoso-futuro-podemos-201711080803_noticia.html;«Pablo Iglesias, cada vez más autoritario con sus conmilitones, rueda por un camino sin rumbo alguno»;The doubtful future of Podemos;-0.4;0.5125;[0, 0, 0];[0, 0, 0];[1, 64, 64];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
753;ABC;Cristóbal Montoro ve inaceptable que Madrid diga que incumplirá la Ley;http://www.abc.es//espana/madrid/abci-montoro-inaceptable-madrid-diga-incumplira-ley-estabilidad-201711081821_noticia.html;El miinistro asegura que hay «millares» de ayuntamientos con superávit, algo «compatible» con cumplir la regla de gasto;Cristóbal Montoro sees it as unacceptable for Madrid to say that it will not comply with the Law;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 67, 67];[1, 62, 62];[0, 0, 0];[0, 0, 0];[0, 0, 0]
754;ABC;Iglesias acusa a Montoro de perseguir a los ayuntamientos;http://www.abc.es//espana/abci-iglesias-acusa-montoro-perseguir-ayuntamientos-no-cuerda-201711081009_noticia.html;;Iglesias accuses Montoro of persecuting the town halls;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 89, 0];[0, 0, 0]
755;ABC;Las excusas de Carmena para no cumplir la Ley de Montoro;http://www.abc.es//espana/madrid/abci-excusas-ayuntamiento-madrid-para-no-cumplir-ley-montoro-201711081327_noticia.html;;Carmena's excuses for not fulfilling the Law of Montoro;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
756;ABC;Carmena, contra la realidad: TSJM, Hacienda y el callejero;http://www.abc.es//espana/madrid/abci-politica-carmena-tropieza-realidad-tsjm-hacienda-y-callejero-franquista-201711080147_noticia.html;;Carmena, against reality: TSJM, Treasury and the street;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
757;ABC;La Audiencia flexibiliza la condena de 4 etarras acogidos a la vía Nanclares;http://www.abc.es//espana/abci-audiencia-flexibiliza-condena-cuatro-etarras-acogidos-nanclares-201711081652_noticia.html;Los beneficiarios son Rafael Caride Simón (uno de los autores del atentado de Hipercor en Barcelona), Aitor Bores, Jorge Uruñuela y Luis María Carrasco;The Hearing makes the sentence of 4 ETAs sheltered by the Nanclares route more flexible;0.5;0.5;[0, 0, 0];[0, 0, 0];[1, 62, 62];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
758;ABC;Tres asesinatos y dos secuestros bien «merecen» un homenaje;http://www.abc.es//espana/abci-tres-asesinatos-y-secuestros-bien-merecen-homenaje-201711081834_noticia.html;Vecinos de Baztán organizan un acto de bienvenida al secuestrador de Ortega Lara, José Miguel Gaztelu;"Three murders and two kidnappings well ""deserve"" a tribute";0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
759;ABC;Los fallos clamorosos que permitieron la masacre en la iglesia de Texas;http://www.abc.es//internacional/abci-fallos-clamorosos-permitieron-masacre-iglesia-texas-201711081901_noticia.html;El autor, que en 2012 fue condenado por violencia doméstica y huyó de un hospital, no debería haber podido comprar armas;The clamorous rulings that allowed the massacre in the Texas church;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
760;ABC;La Complutense suspende de empleo y sueldo a un profesor por acoso;http://www.abc.es//sociedad/abci-complutense-suspende-empleo-y-sueldo-profesor-acosar-alumnas-201711082022_noticia.html;El docente ha sido sancionado con 9 meses de suspensión de empleo y sueldo, a otros 3 por ausentarse de España sin permiso de la universidad y 2 más por amenazar a un compañero;The Complutense suspends from employment and salary a teacher for harassment;0.0;0.0;[0, 0, 0];[0, 0, 0];[1, 88, 88];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
761;ABC;Las fuerzas de Al Assad toman el último bastión de Daesh en Siria;http://www.abc.es//internacional/abci-fuerzas-assad-toman-ultimo-bastion-daesh-siria-201711082127_noticia.html;Daesh no controla grandes núcleos urbanos pero sí pequeñas localidades cerca de Albu Kamal y en otros lugares de Siria e Irak;Al Assad forces take the last bastion of Daesh in Syria;0.0;0.0667;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 68, 68];[0, 0, 0];[0, 0, 0]
762;ABC;El Príncipe Carlos tuvo acciones en varias offshore en las Islas Caimán;http://www.abc.es//internacional/abci-principe-carlos-invirtio-millones-sociedades-offshore-segun-201711072300_noticia.html;La BBC señala que los movimientos, registrados en los «Papeles del paraíso» fueron «legales» y no existe evasión fiscal;Prince Charles had shares in several offshore in the Cayman Islands;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
763;ABC;La UE amenaza a 12 países con su lista negra;http://www.abc.es//internacional/abci-amenaza-incluir-12-paises-senalados-papeles-paraiso-lista-negra-fiscal-201711081658_noticia.html;;The EU threatens 12 countries with its black list;-0.1667;0.4333;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 67, 67];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
764;ABC;Un Uruguay-España de 2013, bajo la lupa;http://www.abc.es//deportes/futbol/abci-uruguay-espana-2013-partido-organizado-paraiso-fiscal-201711081014_noticia.html;;A Uruguay-Spain of 2013, under the magnifying glass;0.0;0.0;[0, 0, 0];[0, 0, 0];[1, 64, 64];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
765;ABC;¿Qué es una sociedad offshore?;http://www.abc.es//economia/abci-sociedad-offshore-201711062049_noticia.html;;What is an offshore company?;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
766;ABC;China y EE.UU. firman acuerdos comerciales por 9.000 millones;http://www.abc.es//internacional/abci-jinping-trump-y-esposas-visitan-ciudad-prohibida-pekin-201711081141_noticia.html;El recibimiento de Xi y su esposa al matrimonio Trump es poco habitual durante las visitas de Estado en China;China and the USA sign commercial agreements for 9,000 million;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
767;ABC;Francia levanta la inmunidad de Le Pen por difundir imágenes de Daesh;http://www.abc.es//internacional/abci-parlamento-frances-levanta-inmunidad-marine-difundir-imagenes-daesh-201711081808_noticia.html;Le Pen publicó en su cuenta de Twitter varias imágenes de ejecuciones perpetradas por los yihadistas;France lifts Le Pen's immunity for broadcasting images of Daesh;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
768;ABC;¿Qué es el ciberacoso y cómo evitarlo?;http://www.abc.es/contentfactory/post/2017/11/03/que-es-el-ciberacoso-y-como-evitarlo/;Las redes sociales, el móvil e internet han popularizado el acoso informático;What is cyberbullying and how to avoid it?;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
769;ABC;La ministra de Cooperación, segunda renuncia en el equipo de May en días;http://www.abc.es//internacional/abci-dimite-ministra-britanica-cooperacion-segunda-renuncia-gobierno-ocho-dias-201711082111_noticia.html;Priti Patel abandona el gabinete tras conocerse que mantuvo reuniones no autorizadas con políticos y empresarios en Israel;The Minister of Cooperation, second resignation in May's team in days;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 61, 61];[0, 0, 0];[1, 64, 64];[0, 0, 0];[0, 0, 0];[0, 0, 0]
770;ABC;Un hombre dispara a su expareja en el colegio de su hija y muere al huir;http://www.abc.es//espana/comunidad-valenciana/abci-hombre-mata-pareja-salida-colegio-hija-y-suicida-elda-201711081851_noticia.html;La Policía Local ha acordonado la zona donde, en elmomento del ataque, transitaban niños y vehículos por la proximidad al hospital;A man shoots his ex-partner at his daughter's school and dies while fleeing;0.0;0.0;[0, 0, 0];[1, 69, 69];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 65, 65];[0, 0, 0];[0, 0, 0];[0, 0, 0]
771;ABC;Piden cárcel para los padres de Nadia por exhibicionismo y pornografía;http://www.abc.es//sociedad/abci-fiscalia-pide-anos-carcel-para-padres-nadia-exhibicionismo-y-pornografia-infantil-201711081652_noticia.html;La Fiscalía pide dos años de prisión. También solicita que se les prohíba acercarse a la menor durante cinco años;They ask for jail for the parents of Nadia by exhibitionism and pornography;-0.1;0.0;[0, 0, 0];[1, 76, 76];[1, 80, 80];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 92, 92];[0, 0, 0];[0, 0, 0]
772;ABC;Las primeras medidas para resolver la falta de médicos se aprobarán en 2018;http://www.abc.es//sociedad/abci-primeras-medidas-para-resolver-falta-medicos-aprobaran-primeros-201711082056_noticia.html;Sanidad negocia cómo evitar que en diez años se jubile el 40 % de los profesionales. Madrid baraja retrasar las jubilaciones;The first measures to solve the lack of doctors will be approved in 2018;0.25;0.3333;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
773;ABC;Médicos mayores y sin recambio;http://www.abc.es//sociedad/abci-medicos-espanoles-mayores-y-sin-recambio-201711072215_noticia.html;Sanidad negocia con las comunidades cómo evitar que en diez años se jubile el 40 por ciento de las profesionales;Older doctors and without replacement;0.1667;0.3333;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
774;ABC;El político galés que se suicidó por acusaciones de acoso sexual era un azote contra la violencia de género;http://www.abc.es//internacional/abci-politico-gales-suicido-acusaciones-acoso-sexual-azote-contra-violencia-genero-201711080201_noticia.html;Carl Sargeant impulsó el endurecimiento de la ley y calificaba a los agresores sexuales de «sociópatas narcisistas»;The Welsh politician who committed suicide on charges of sexual harassment was a scourge against gender violence;0.5;0.8333;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 65, 65];[0, 0, 0];[0, 0, 0]
775;ABC;Ayudas de 20 millones para comprar vehículos híbridos, eléctricos o de gas;http://www.abc.es//motor/economia/abci-idae-destinara-50-millones-ayudas-para-compra-vehiculos-alternativos-y-puntos-recarga-201711071642_noticia.html;El Movalt o «PIVE verde» sigue la estela del Movea, que agotó sus fondos (algo más de 14 millones de euros) en apenas 24 horas;Aid of 20 million to buy hybrid, electric or gas vehicles;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
776;ABC;La Comisión recorta un 30% el límite de emisiones de los coches para 2030;http://www.abc.es//motor/economia/abci-quiere-coches-y-furgonetas-emitan-30-por-ciento-menos-2030-201711081344_noticia.html;El plan también contempla incentivos para la fabricación de vehículos eléctricos y la instalación de puntos de recarga;The Commission cuts the car emission limit by 30% for 2030;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
